Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Sean Spencer,win,Yuri Villefort,"0
","99
","0
","0
","UFC Fight Night: Teixeira vs Bader
          


          
          Sep. 04, 2013",S-DEC,3,5:00
Sean Spencer,loss,Rafael Natal,"0
","12
","0
","0
","UFC on FOX: Johnson vs Dodson
          


          
          Jan. 26, 2013","SUB
",3,2:13
Felicia Spencer,win,Leah Letson,"0
","56
","4
","0
","UFC Fight Night: Holloway vs. Rodriguez
          


          
          Nov. 13, 2021","KO/TKO
",3,4:25
Felicia Spencer,loss,Norma Dumont,"0
","47
","0
","0
","UFC Fight Night: Font vs. Garbrandt
          


          
          May. 22, 2021",S-DEC,3,5:00
Felicia Spencer,loss,Amanda Nunes,"0
","42
","0
","0
","UFC 250: Nunes vs. Spencer
          



          
          Jun. 06, 2020",U-DEC,5,5:00
Felicia Spencer,win,Zarah Fairn,"0
","40
","1
","0
","UFC Fight Night: Benavidez vs. Figueiredo
          


          
          Feb. 29, 2020","KO/TKO
",1,3:37
Felicia Spencer,loss,Cristiane Justino,"0
","38
","0
","0
","UFC 240: Holloway vs. Edgar
          


          
          Jul. 27, 2019",U-DEC,3,5:00
Felicia Spencer,win,Megan Anderson,"0
","22
","1
","1
","UFC Fight Night: Dos Anjos vs. Lee
          


          
          May. 18, 2019","SUB
",1,3:24
Sam Spengler,loss,Joey Armstrong,"--
","--
","--
","--
","Strikeforce - Young Guns 2
          


          
          Feb. 01, 2008",KO/TKO,1,2:56
Sam Spengler,loss,Seth Kleinbeck,"0
","14
","0
","0
","Strikeforce - Shamrock vs. Baroni
          


          
          Jun. 22, 2007","KO/TKO
",2,2:55
Sam Spengler,win,Frank Megallon,"0
","14
","1
","1
","Strikeforce - Tank vs. Buentello
          


          
          Oct. 07, 2006","KO/TKO
",1,2:38
Mario Sperry,loss,Tsuyoshi Kohsaka,"0
","14
","0
","0
","PRIDE 31: Unbreakable
          


          
          Feb. 26, 2006","KO/TKO
",1,1:20
Mario Sperry,win,Hirotaka Yokoi,"0
","56
","0
","0
","PRIDE 29: Fists Of Fire
          


          
          Feb. 20, 2005","KO/TKO
",1,9:08
Mario Sperry,win,Mike Bencic,"1
","4
","0
","0
","PRIDE Bushido 2
          


          
          Feb. 15, 2004","KO/TKO
",1,0:11
Mario Sperry,loss,Yuki Kondo,"0
","0
","2
","1
","PRIDE Shockwave 2003
          


          
          Dec. 31, 2003",KO/TKO,1,3:27
Mario Sperry,win,Andrei Kopylov,"0
","26
","0
","0
","PRIDE 22: Beasts from the East 2
          


          
          Sep. 29, 2002",KO/TKO,1,6:02
Mario Sperry,loss,Murilo Rua,"0
","21
","3
","2
","PRIDE 20: Armed and Ready
          


          
          Apr. 28, 2002",U-DEC,3,5:00
Mario Sperry,win,Igor Vovchanchyn,"0
","0
","1
","1
","PRIDE 17: Championship Chaos
          


          
          Nov. 03, 2001","SUB
",1,2:52
Eric Spicely,loss,Deron Winn,"0
","108
","0
","0
","UFC Fight Night: Moicano vs. The Korean Zombie
          


          
          Jun. 22, 2019",U-DEC,3,5:00
Eric Spicely,loss,Darren Stewart,"0
","15
","0
","0
","UFC Fight Night: Thompson vs. Till
          


          
          May. 27, 2018","KO/TKO
",2,1:47
Eric Spicely,loss,Gerald Meerschaert,"0
","17
","1
","1
","The Ultimate Fighter: A New World Champion Finale
          


          
          Dec. 01, 2017","KO/TKO
",2,2:18
Eric Spicely,loss,Antonio Carlos Junior,"0
","17
","1
","0
","UFC 212: Aldo vs. Holloway
          


          
          Jun. 03, 2017","SUB
",2,3:49
Eric Spicely,win,Alessio Di Chirico,"0
","1
","1
","1
","UFC on FOX: Shevchenko vs. Pena
          


          
          Jan. 28, 2017","SUB
",1,2:14
Eric Spicely,win,Thiago Santos,"0
","5
","1
","1
","UFC Fight Night: Cyborg vs. Lansberg
          


          
          Sep. 24, 2016","SUB
",1,2:58
Eric Spicely,loss,Sam Alvey,"0
","7
","0
","0
","UFC Fight Night: McDonald vs. Lineker
          


          
          Jul. 13, 2016","SUB
",1,2:43
Waachiim Spiritwolf,nc,Marius Zaromskis,"0
","1
","0
","0
","Strikeforce Challengers 12
          


          
          Nov. 19, 2010",CNC,1,0:06
Waachiim Spiritwolf,loss,Billy Evangelista,"--
","--
","--
","--
","Strikeforce Challengers 11
          


          
          Oct. 22, 2010",U-DEC,3,5:00
Daniel Spitz,loss,Tanner Boser,"0
","32
","0
","0
","UFC Fight Night: Reyes vs. Weidman
          


          
          Oct. 18, 2019",U-DEC,3,5:00
Daniel Spitz,loss,Walt Harris,"0
","17
","0
","0
","UFC Fight Night: Rivera vs. Moraes
          


          
          Jun. 01, 2018","KO/TKO
",2,4:59
Daniel Spitz,win,Anthony Hamilton,"0
","5
","1
","0
","UFC Fight Night: Rockhold vs. Branch
          


          
          Sep. 16, 2017","KO/TKO
",1,0:24
Daniel Spitz,loss,Mark Godbeer,"0
","51
","1
","0
","UFC 209: Woodley vs. Thompson 2
          


          
          Mar. 04, 2017",U-DEC,3,5:00
Serghei Spivac,loss,Jailton Almeida,"0
","15
","1
","0
","UFC 311: Makhachev vs. Moicano
          


          
          Jan. 18, 2025","KO/TKO
",1,4:53
Serghei Spivac,win,Marcin Tybura,"0
","3
","1
","1
","UFC Fight Night: Tybura vs. Spivac 2
          


          
          Aug. 10, 2024","SUB
",1,1:44
Serghei Spivac,loss,Ciryl Gane,"0
","11
","0
","0
","UFC Fight Night: Gane vs. Spivac
          


          
          Sep. 02, 2023","KO/TKO
",2,3:44
Serghei Spivac,win,Derrick Lewis,"0
","12
","6
","1
","UFC Fight Night: Lewis vs. Spivac
          


          
          Feb. 04, 2023","SUB
",1,3:05
Serghei Spivac,win,Augusto Sakai,"0
","33
","6
","1
","UFC Fight Night: Santos vs. Hill
          


          
          Aug. 06, 2022","KO/TKO
",2,3:42
Serghei Spivac,win,Greg Hardy,"0
","14
","3
","0
","UFC 272: Covington vs. Masvidal
          


          
          Mar. 05, 2022","KO/TKO
",1,2:16
Serghei Spivac,loss,Tom Aspinall,"0
","0
","0
","0
","UFC Fight Night: Brunson vs. Till
          


          
          Sep. 04, 2021","KO/TKO
",1,2:30
Serghei Spivac,win,Aleksei Oleinik,"0
","71
","0
","0
","UFC Fight Night: Jung vs. Ige
          


          
          Jun. 19, 2021",U-DEC,3,5:00
Serghei Spivac,win,Jared Vanderaa,"0
","51
","3
","0
","UFC Fight Night: Blaydes vs. Lewis
          


          
          Feb. 20, 2021","KO/TKO
",2,4:32
Serghei Spivac,win,Carlos Felipe,"0
","73
","3
","0
","UFC Fight Night: Figueiredo vs. Benavidez 2
          


          
          Jul. 18, 2020",M-DEC,3,5:00
Serghei Spivac,loss,Marcin Tybura,"0
","26
","0
","0
","UFC Fight Night: Benavidez vs. Figueiredo
          


          
          Feb. 29, 2020",U-DEC,3,5:00
Serghei Spivac,win,Tai Tuivasa,"0
","23
","6
","1
","UFC 243: Whittaker vs. Adesanya
          


          
          Oct. 05, 2019","SUB
",2,3:14
Serghei Spivac,loss,Walt Harris,"0
","1
","0
","0
","UFC Fight Night: Iaquinta vs. Cowboy
          


          
          May. 04, 2019","KO/TKO
",1,0:50
Daniel Spohn,win,Angel De Anda,"0
","20
","0
","1
","DWCS 1.2
          


          
          Jul. 18, 2017","SUB
",1,3:10
Daniel Spohn,loss,Patrick Walsh,"0
","24
","0
","2
","The Ultimate Fighter: Team Edgar vs. Team Penn Finale
          


          
          Jul. 06, 2014",U-DEC,3,5:00
Pete Spratt,loss,Donnie Liles,"0
","21
","0
","0
","Strikeforce - Payback
          


          
          Oct. 03, 2008","SUB
",3,1:59
Pete Spratt,loss,Tamdan McCrory,"0
","19
","0
","0
","UFC Fight Night: Stout vs Fisher
          


          
          Jun. 12, 2007","SUB
",2,2:04
Pete Spratt,loss,Marcus Davis,"0
","7
","0
","0
","UFC 69: Shootout
          


          
          Apr. 07, 2007","SUB
",2,2:57
Pete Spratt,win,Jeremy Jackson,"0
","12
","0
","0
","The Ultimate Fighter: The Comeback Finale
          


          
          Nov. 11, 2006","SUB
",2,1:11
Pete Spratt,loss,Josh Koscheck,"0
","0
","0
","0
","UFC Fight Night 1
          


          
          Aug. 06, 2005","SUB
",1,1:53
Pete Spratt,loss,Georges St-Pierre,"0
","0
","0
","0
","TKO 14
          


          
          Nov. 29, 2003","SUB
",1,3:40
Pete Spratt,win,Robbie Lawler,"0
","19
","1
","0
","UFC 42: Sudden Impact
          


          
          Apr. 25, 2003","SUB
",2,2:28
Pete Spratt,loss,Carlos Newton,"0
","1
","0
","0
","UFC 40: Vendetta
          


          
          Nov. 22, 2002","SUB
",1,1:45
Pete Spratt,win,Zach Light,"0
","3
","0
","1
","UFC 37.5: As Real As It Gets
          


          
          Jun. 22, 2002","SUB
",1,2:25
Austin Springer,loss,Alex Caceres,"0
","14
","0
","0
","UFC Fight Night: Smith vs. Rakic
          


          
          Aug. 29, 2020","SUB
",1,3:38
Austin Springer,win,Giga Chikadze,"0
","49
","4
","1
","DWCS 2.2
          


          
          Jun. 19, 2018","SUB
",3,4:10
Georges St-Pierre,win,Michael Bisping,"1
","59
","3
","1
","UFC 217: Bisping vs. St-Pierre
          



          
          Nov. 04, 2017","SUB
",3,4:23
Georges St-Pierre,win,Johny Hendricks,"0
","101
","3
","1
","UFC 167: St-Pierre vs Hendricks
          



          
          Nov. 16, 2013",S-DEC,5,5:00
Georges St-Pierre,win,Nick Diaz,"0
","105
","9
","0
","UFC 158: St-Pierre vs Diaz
          



          
          Mar. 16, 2013",U-DEC,5,5:00
Georges St-Pierre,win,Carlos Condit,"0
","71
","7
","0
","UFC 154: St-Pierre vs Condit
          



          
          Nov. 17, 2012",U-DEC,5,5:00
Georges St-Pierre,win,Jake Shields,"0
","85
","2
","0
","UFC 129: St-Pierre vs Shields
          



          
          Apr. 30, 2011",U-DEC,5,5:00
Georges St-Pierre,win,Josh Koscheck,"0
","110
","4
","0
","UFC 124: St-Pierre vs Koscheck 2
          



          
          Dec. 11, 2010",U-DEC,5,5:00
Georges St-Pierre,win,Dan Hardy,"0
","59
","11
","6
","UFC 111: St-Pierre vs Hardy
          



          
          Mar. 27, 2010",U-DEC,5,5:00
Georges St-Pierre,win,Thiago Alves,"1
","59
","10
","1
","UFC 100
          



          
          Jul. 11, 2009",U-DEC,5,5:00
Georges St-Pierre,win,BJ Penn,"0
","92
","4
","0
","UFC 94: St-Pierre vs Penn 2
          



          
          Jan. 31, 2009",KO/TKO,4,5:00
Georges St-Pierre,win,Jon Fitch,"3
","131
","7
","1
","UFC 87: Seek And Destroy
          



          
          Aug. 09, 2008",U-DEC,5,5:00
Georges St-Pierre,win,Matt Serra,"0
","42
","4
","0
","UFC 83: Serra vs St-Pierre 2
          



          
          Apr. 19, 2008","KO/TKO
",2,4:45
Georges St-Pierre,win,Matt Hughes,"0
","28
","3
","3
","UFC 79: Nemesis
          



          
          Dec. 29, 2007","SUB
",2,4:54
Georges St-Pierre,win,Josh Koscheck,"0
","38
","2
","5
","UFC 74: Respect
          


          
          Aug. 25, 2007",U-DEC,3,5:00
Georges St-Pierre,loss,Matt Serra,"0
","6
","0
","0
","UFC 69: Shootout
          



          
          Apr. 07, 2007","KO/TKO
",1,3:25
Georges St-Pierre,win,Matt Hughes,"2
","45
","1
","0
","UFC 65: Bad Intentions
          



          
          Nov. 18, 2006","KO/TKO
",2,1:25
Georges St-Pierre,win,BJ Penn,"0
","59
","4
","0
","UFC 58: USA vs Canada
          


          
          Mar. 04, 2006",S-DEC,3,5:00
Georges St-Pierre,win,Sean Sherk,"0
","58
","3
","0
","UFC 56: Full Force
          


          
          Nov. 19, 2005","KO/TKO
",2,2:53
Georges St-Pierre,win,Frank Trigg,"0
","25
","1
","2
","UFC 54: Boiling Point
          


          
          Aug. 20, 2005","SUB
",1,4:09
Georges St-Pierre,win,Jason Miller,"0
","64
","5
","4
","UFC 52: Couture vs Liddell 2
          


          
          Apr. 16, 2005",U-DEC,3,5:00
Georges St-Pierre,win,Dave Strasser,"0
","2
","1
","1
","TKO 19
          


          
          Jan. 29, 2005","SUB
",1,1:52
Georges St-Pierre,loss,Matt Hughes,"0
","6
","1
","0
","UFC 50: The War Of '04
          



          
          Oct. 22, 2004","SUB
",1,4:59
Georges St-Pierre,win,Jay Hieron,"2
","24
","0
","0
","UFC 48: Payback
          


          
          Jun. 19, 2004","KO/TKO
",1,1:42
Georges St-Pierre,win,Karo Parisyan,"0
","46
","6
","0
","UFC 46: Supernatural
          


          
          Jan. 31, 2004",U-DEC,3,5:00
Georges St-Pierre,win,Pete Spratt,"0
","4
","1
","1
","TKO 14
          


          
          Nov. 29, 2003","SUB
",1,3:40
Georges St-Pierre,win,Thomas Denny,"0
","24
","5
","0
","UCC 12
          


          
          Jan. 25, 2003","KO/TKO
",2,4:45
Georges St-Pierre,win,Travis Galbraith,"0
","13
","2
","0
","UCC 11
          


          
          Oct. 11, 2002","KO/TKO
",1,2:03
Georges St-Pierre,win,Justin Bruckmann,"0
","20
","2
","1
","UCC 10
          


          
          Jun. 15, 2002","SUB
",1,3:23
Georges St-Pierre,win,Ivan Menjivar,"0
","17
","1
","0
","UCC 7
          


          
          Jan. 25, 2002","KO/TKO
",1,4:50
Bobby Stack,loss,Isaiah Hill,"0
","1
","1
","0
","Strikeforce - Diaz vs. Cyborg
          


          
          Jan. 29, 2011","SUB
",1,1:02
Bobby Stack,win,Derrick Burnsed,"--
","--
","--
","--
","Strikeforce - Fedor vs. Werdum
          


          
          Jun. 26, 2010",S-DEC,3,5:00
Bobby Stack,win,Cyrillo Padilha,"--
","--
","--
","--
","Strikeforce - Destruction
          


          
          Nov. 21, 2008",U-DEC,3,5:00
Bobby Stack,win,Jose Palacios,"0
","9
","4
","0
","Strikeforce - Melendez vs. Thomson
          


          
          Jun. 27, 2008",U-DEC,3,3:00
Bobby Stack,loss,Issac DeJesus,"--
","--
","--
","--
","Strikeforce - Young Guns 2
          


          
          Feb. 01, 2008","SUB
",2,2:52
Andreas Stahl,loss,Santiago Ponzinibbio,"0
","14
","2
","0
","UFC Fight Night: Namajunas vs. VanZant
          


          
          Dec. 10, 2015","KO/TKO
",1,4:25
Andreas Stahl,loss,Gilbert Burns,"0
","41
","0
","0
","UFC on FOX: Lawler vs Brown
          


          
          Jul. 26, 2014",U-DEC,3,5:00
Ron Stallings,loss,Joe Riggs,"0
","24
","0
","0
","UFC 191: Johnson vs Dodson 2
          


          
          Sep. 05, 2015",DQ,2,2:28
Ron Stallings,win,Justin Jones,"0
","50
","0
","0
","UFC Fight Night: Mendes vs Lamas
          


          
          Apr. 04, 2015",U-DEC,3,5:00
Ron Stallings,loss,Uriah Hall,"0
","10
","0
","0
","UFC Fight Night: McGregor vs Siver
          


          
          Jan. 18, 2015",KO/TKO,1,3:37
Ron Stallings,loss,Adlan Amagov,"--
","--
","--
","--
","Strikeforce Challengers 17
          


          
          Jul. 22, 2011",S-DEC,3,5:00
Cody Stamann,loss,Da'Mon Blackshear,"0
","13
","0
","0
","UFC Fight Night: Magny vs. Prates
          


          
          Nov. 09, 2024","SUB
",1,4:19
Cody Stamann,loss,Taylor Lapilus,"0
","59
","1
","0
","UFC Fight Night: Cannonier vs. Imavov
          


          
          Jun. 08, 2024",U-DEC,3,5:00
Cody Stamann,loss,Douglas Silva de Andrade,"1
","54
","1
","0
","UFC Fight Night: Rozenstruik vs. Almeida
          


          
          May. 13, 2023",U-DEC,3,5:00
Cody Stamann,win,Luan Lacerda,"0
","103
","0
","0
","UFC 283: Teixeira vs. Hill
          


          
          Jan. 21, 2023",U-DEC,3,5:00
Cody Stamann,win,Eddie Wineland,"1
","27
","0
","0
","UFC Fight Night: Kattar vs. Emmett
          


          
          Jun. 18, 2022","KO/TKO
",1,0:59
Cody Stamann,loss,Said Nurmagomedov,"0
","1
","0
","0
","UFC 270: Ngannou vs. Gane
          


          
          Jan. 22, 2022","SUB
",1,0:47
Cody Stamann,loss,Merab Dvalishvili,"0
","48
","1
","0
","UFC Fight Night: Reyes vs. Prochazka
          


          
          May. 01, 2021",U-DEC,3,5:00
Cody Stamann,loss,Jimmie Rivera,"0
","26
","1
","0
","UFC Fight Night: Kattar vs. Ige
          


          
          Jul. 15, 2020",U-DEC,3,5:00
Cody Stamann,win,Brian Kelleher,"0
","89
","2
","0
","UFC 250: Nunes vs. Spencer
          


          
          Jun. 06, 2020",U-DEC,3,5:00
Cody Stamann,draw,Song Yadong,"0
","41
","5
","0
","UFC Fight Night: Overeem vs. Rozenstruik
          


          
          Dec. 07, 2019",M-DEC,3,5:00
Cody Stamann,win,Alejandro Perez,"0
","48
","0
","0
","UFC 235: Jones vs. Smith
          


          
          Mar. 02, 2019",U-DEC,3,5:00
Cody Stamann,loss,Aljamain Sterling,"0
","12
","3
","0
","UFC 228: Woodley vs. Till
          


          
          Sep. 08, 2018","SUB
",2,3:42
Cody Stamann,win,Bryan Caraway,"0
","95
","0
","0
","UFC 222: Cyborg vs. Kunitskaya
          


          
          Mar. 03, 2018",S-DEC,3,5:00
Cody Stamann,win,Tom Duquesnoy,"0
","66
","4
","0
","UFC 216: Ferguson vs. Lee
          


          
          Oct. 07, 2017",S-DEC,3,5:00
Cody Stamann,win,Terrion Ware,"0
","94
","8
","0
","UFC 213: Romero vs. Whittaker
          


          
          Jul. 08, 2017",U-DEC,3,5:00
Cristina Stanciu,loss,Cortney Casey,"0
","5
","0
","0
","UFC Fight Night: McDonald vs. Lineker
          


          
          Jul. 13, 2016","KO/TKO
",1,2:36
Cristina Stanciu,loss,Maryna Moroz,"0
","39
","1
","2
","UFC Fight Night: Rothwell vs Dos Santos
          


          
          Apr. 10, 2016",U-DEC,3,5:00
Brian Stann,loss,Wanderlei Silva,"1
","43
","0
","0
","UFC on FUEL TV: Silva vs. Stann
          


          
          Mar. 02, 2013","KO/TKO
",2,4:08
Brian Stann,loss,Michael Bisping,"0
","57
","0
","0
","UFC 152: Jones vs Belfort
          


          
          Sep. 22, 2012",U-DEC,3,5:00
Brian Stann,win,Alessio Sakara,"1
","18
","0
","0
","UFC on FUEL TV: Gustafsson vs Silva
          


          
          Apr. 14, 2012","KO/TKO
",1,2:26
Brian Stann,loss,Chael Sonnen,"0
","2
","0
","0
","UFC 136: Edgar vs Maynard 3
          


          
          Oct. 08, 2011","SUB
",2,3:51
Brian Stann,win,Jorge Santiago,"2
","47
","0
","0
","UFC 130: Rampage vs Hamill
          


          
          May. 28, 2011","KO/TKO
",2,4:29
Brian Stann,win,Chris Leben,"3
","30
","0
","1
","UFC 125: Resolution
          


          
          Jan. 01, 2011","KO/TKO
",1,3:37
Brian Stann,win,Mike Massenzio,"0
","43
","0
","2
","UFC Live: Jones vs Matyushenko
          


          
          Aug. 01, 2010","SUB
",3,3:10
Brian Stann,loss,Phil Davis,"0
","5
","0
","0
","UFC 109: Relentless
          


          
          Feb. 06, 2010",U-DEC,3,5:00
Brian Stann,win,Rodney Wallace,"0
","36
","0
","0
","The Ultimate Fighter: Heavyweights Finale
          


          
          Dec. 05, 2009",U-DEC,3,5:00
Brian Stann,win,Steve Cantwell,"0
","44
","0
","0
","UFC Fight Night: Diaz vs Guillard
          


          
          Sep. 16, 2009",U-DEC,3,5:00
Brian Stann,loss,Krzysztof Soszynski,"0
","8
","0
","0
","UFC 97: Redemption
          


          
          Apr. 18, 2009","SUB
",1,3:53
Brian Stann,loss,Steve Cantwell,"0
","27
","0
","0
","WEC 35: Condit vs. Miura
          



          
          Aug. 03, 2008","KO/TKO
",2,4:01
Brian Stann,win,Doug Marshall,"1
","16
","0
","0
","WEC 33: Marshall vs. Stann
          



          
          Mar. 26, 2008","KO/TKO
",1,1:35
Brian Stann,win,Jeremiah Billington,"0
","22
","1
","0
","WEC 30: McCullough vs. Crunkilton
          


          
          Sep. 05, 2007","KO/TKO
",1,3:07
Brian Stann,win,Craig Zellner,"0
","23
","0
","0
","WEC 28: Faber vs. Farrar
          


          
          Jun. 03, 2007","KO/TKO
",1,4:57
Brian Stann,win,Steve Cantwell,"1
","5
","0
","0
","WEC 26: Condit vs. Alessio
          


          
          Mar. 24, 2007","KO/TKO
",1,0:41
