Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Dustin Poirier,win,Conor McGregor,"0
","36
","1
","0
","UFC 264: Poirier vs. McGregor 3
          


          
          Jul. 10, 2021",KO/TKO,1,5:00
Dustin Poirier,win,Conor McGregor,"1
","48
","1
","0
","UFC 257: Poirier vs. McGregor
          


          
          Jan. 23, 2021","KO/TKO
",2,2:32
Dustin Poirier,win,Dan Hooker,"0
","153
","1
","4
","UFC Fight Night: Poirier vs. Hooker
          


          
          Jun. 27, 2020",U-DEC,5,5:00
Dustin Poirier,loss,Khabib Nurmagomedov,"0
","12
","0
","1
","UFC 242: Khabib vs. Poirier
          



          
          Sep. 07, 2019","SUB
",3,2:06
Dustin Poirier,win,Max Holloway,"0
","178
","1
","0
","UFC 236: Holloway vs. Poirier 2
          



          
          Apr. 13, 2019",U-DEC,5,5:00
Dustin Poirier,win,Eddie Alvarez,"1
","54
","0
","2
","UFC Fight Night: Alvarez vs. Poirier 2
          


          
          Jul. 28, 2018","KO/TKO
",2,4:05
Dustin Poirier,win,Justin Gaethje,"0
","174
","0
","0
","UFC Fight Night: Poirier vs. Gaethje
          


          
          Apr. 14, 2018","KO/TKO
",4,0:33
Dustin Poirier,win,Anthony Pettis,"0
","53
","5
","0
","UFC Fight Night: Poirier vs. Pettis
          


          
          Nov. 11, 2017",KO/TKO,3,2:08
Dustin Poirier,nc,Eddie Alvarez,"0
","73
","0
","2
","UFC 211: Miocic vs. Dos Santos
          


          
          May. 13, 2017",CNC,2,4:02
Dustin Poirier,win,Jim Miller,"0
","97
","3
","0
","UFC 208: Holm vs. De Randamie
          


          
          Feb. 11, 2017",M-DEC,3,5:00
Dustin Poirier,loss,Michael Johnson,"0
","6
","0
","0
","UFC Fight Night: Poirier vs. Johnson
          


          
          Sep. 17, 2016","KO/TKO
",1,1:35
Dustin Poirier,win,King Green,"2
","36
","0
","0
","UFC 199: Rockhold vs. Bisping 2
          


          
          Jun. 04, 2016","KO/TKO
",1,2:53
Dustin Poirier,win,Joe Duffy,"0
","72
","4
","0
","UFC 195: Lawler vs Condit
          


          
          Jan. 02, 2016",U-DEC,3,5:00
Dustin Poirier,win,Yancy Medeiros,"2
","27
","1
","1
","UFC Fight Night: Boetsch vs Henderson
          


          
          Jun. 06, 2015","KO/TKO
",1,2:38
Dustin Poirier,win,Diego Ferreira,"2
","24
","0
","0
","UFC Fight Night: Mendes vs Lamas
          


          
          Apr. 04, 2015","KO/TKO
",1,3:45
Dustin Poirier,loss,Conor McGregor,"0
","10
","0
","0
","UFC 178: Johnson vs Cariaso
          


          
          Sep. 27, 2014","KO/TKO
",1,1:46
Dustin Poirier,win,Akira Corassani,"1
","45
","0
","1
","UFC Fight Night: Bisping vs Kennedy
          


          
          Apr. 16, 2014","KO/TKO
",2,0:42
Dustin Poirier,win,Diego Brandao,"1
","44
","0
","0
","UFC 168: Weidman vs Silva 2
          


          
          Dec. 28, 2013","KO/TKO
",1,4:54
Dustin Poirier,win,Erik Koch,"2
","54
","2
","2
","UFC 164: Henderson vs Pettis 2
          


          
          Aug. 31, 2013",U-DEC,3,5:00
Dustin Poirier,loss,Cub Swanson,"0
","58
","2
","0
","UFC on FUEL TV: Barao vs McDonald
          


          
          Feb. 16, 2013",U-DEC,3,5:00
Dustin Poirier,win,Jonathan Brookins,"0
","35
","0
","1
","The Ultimate Fighter: Team Carwin vs. Team Nelson Finale
          


          
          Dec. 15, 2012","SUB
",1,4:15
Dustin Poirier,loss,Chan Sung Jung,"0
","56
","0
","0
","UFC on FUEL TV: Korean Zombie vs Poirier
          


          
          May. 15, 2012","SUB
",4,1:07
Dustin Poirier,win,Max Holloway,"0
","11
","1
","3
","UFC 143: Diaz vs Condit
          


          
          Feb. 04, 2012","SUB
",1,3:23
Dustin Poirier,win,Pablo Garza,"0
","17
","1
","1
","UFC on FOX: Velasquez vs Dos Santos
          


          
          Nov. 12, 2011","SUB
",2,1:32
Dustin Poirier,win,Jason Young,"0
","77
","5
","0
","UFC 131: Dos Santos vs Carwin
          


          
          Jun. 11, 2011",U-DEC,3,5:00
Dustin Poirier,win,Josh Grispi,"0
","77
","0
","0
","UFC 125: Resolution
          


          
          Jan. 01, 2011",U-DEC,3,5:00
Dustin Poirier,win,Zachary Micklewright,"0
","38
","0
","0
","WEC 52: Faber vs. Mizugaki
          


          
          Nov. 11, 2010",KO/TKO,1,0:53
Dustin Poirier,loss,Danny Castillo,"0
","8
","0
","5
","WEC 50: Cruz vs. Benavidez
          


          
          Aug. 18, 2010",U-DEC,3,5:00
Igor Pokrajac,loss,Jan Blachowicz,"0
","35
","0
","0
","UFC Fight Night: Rothwell vs Dos Santos
          


          
          Apr. 10, 2016",U-DEC,3,5:00
Igor Pokrajac,loss,Marcos Rogerio de Lima,"0
","3
","0
","0
","UFC Fight Night: Machida vs Dollaway
          


          
          Dec. 20, 2014","KO/TKO
",1,1:59
Igor Pokrajac,loss,Rafael Cavalcante,"0
","9
","0
","0
","UFC Fight Night: Belfort vs Henderson 2
          


          
          Nov. 09, 2013","KO/TKO
",1,1:18
Igor Pokrajac,loss,Ryan Jimmo,"0
","12
","0
","1
","UFC 161: Evans vs Henderson
          


          
          Jun. 15, 2013",U-DEC,3,5:00
Igor Pokrajac,nc,Joey Beltran,"0
","48
","0
","0
","UFC on FX: Sotiropoulos vs Pearson
          


          
          Dec. 14, 2012",Overturned,3,5:00
Igor Pokrajac,loss,Vinny Magalhaes,"0
","8
","1
","0
","UFC 152: Jones vs Belfort
          


          
          Sep. 22, 2012","SUB
",2,1:14
Igor Pokrajac,win,Fabio Maldonado,"0
","36
","1
","0
","UFC on FUEL TV: Korean Zombie vs Poirier
          


          
          May. 15, 2012",U-DEC,3,5:00
Igor Pokrajac,win,Krzysztof Soszynski,"1
","21
","0
","0
","UFC 140: Jones vs Machida
          


          
          Dec. 10, 2011","KO/TKO
",1,0:35
Igor Pokrajac,win,Todd Brown,"1
","17
","0
","0
","UFC Live: Sanchez vs Kampmann
          


          
          Mar. 03, 2011",KO/TKO,1,5:00
Igor Pokrajac,loss,Stephan Bonnar,"0
","23
","0
","0
","The Ultimate Fighter: Team GSP vs Team Koscheck Finale
          


          
          Dec. 04, 2010",U-DEC,3,5:00
Igor Pokrajac,win,James Irvin,"0
","18
","2
","1
","UFC Live: Jones vs Matyushenko
          


          
          Aug. 01, 2010","SUB
",1,2:29
Igor Pokrajac,loss,James Te Huna,"2
","25
","2
","0
","UFC 110: Nogueira vs Velasquez
          


          
          Feb. 20, 2010","KO/TKO
",3,3:26
Igor Pokrajac,loss,Vladimir Matyushenko,"0
","17
","1
","0
","UFC 103: Franklin vs Belfort
          


          
          Sep. 19, 2009",U-DEC,3,5:00
John Polakowski,loss,Rolando Delgado,"0
","1
","0
","1
","The Ultimate Fighter: Team Nogueira vs. Team Mir Finale
          


          
          Dec. 13, 2008","SUB
",2,2:18
John Polakowski,win,Olaf Alfonso,"0
","57
","0
","0
","WEC 24: Full Force
          


          
          Oct. 12, 2006",S-DEC,3,5:00
Julia Polastri,loss,Loopy Godinez,"0
","87
","0
","0
","UFC Fight Night: Moreno vs. Erceg
          


          
          Mar. 29, 2025",U-DEC,3,5:00
Julia Polastri,win,Cory McKenna,"0
","88
","0
","0
","UFC Fight Night: Royval vs. Taira
          


          
          Oct. 12, 2024",S-DEC,3,5:00
Julia Polastri,loss,Josefine Knutsson,"0
","64
","3
","1
","UFC Fight Night: Perez vs. Taira
          


          
          Jun. 15, 2024",U-DEC,3,5:00
Julia Polastri,win,Patricia Alujas,"0
","84
","1
","1
","DWCS 7.6
          


          
          Sep. 12, 2023","SUB
",2,4:05
Julia Polastri,loss,Jasmine Jasudavicius,"0
","65
","0
","0
","DWCS 5.3
          


          
          Sep. 14, 2021",U-DEC,3,5:00
Mike Polchlopek,loss,Ikuhisa Minowa,"0
","30
","0
","0
","PRIDE Bushido 13
          


          
          Nov. 05, 2006",U-DEC,2,5:00
Santiago Ponzinibbio,loss,Daniel Rodriguez,"0
","49
","1
","0
","UFC Fight Night: Sandhagen vs. Figueiredo
          


          
          May. 03, 2025","KO/TKO
",3,1:12
Santiago Ponzinibbio,win,Carlston Harris,"1
","76
","0
","0
","UFC Fight Night: Dern vs. Ribas 2
          


          
          Jan. 11, 2025","KO/TKO
",3,3:13
Santiago Ponzinibbio,loss,Muslim Salikhov,"0
","41
","2
","0
","UFC Fight Night: Namajunas vs. Cortez
          


          
          Jul. 13, 2024",S-DEC,3,5:00
Santiago Ponzinibbio,loss,Kevin Holland,"0
","44
","0
","0
","UFC 287: Pereira vs. Adesanya 2
          


          
          Apr. 08, 2023","KO/TKO
",3,3:16
Santiago Ponzinibbio,win,Alex Morono,"1
","66
","0
","0
","UFC 282: Blachowicz vs. Ankalaev
          


          
          Dec. 10, 2022","KO/TKO
",3,2:29
Santiago Ponzinibbio,loss,Michel Pereira,"0
","105
","1
","0
","UFC Fight Night: Holm vs. Vieira
          


          
          May. 21, 2022",S-DEC,3,5:00
Santiago Ponzinibbio,loss,Geoff Neal,"0
","91
","1
","0
","UFC 269: Oliveira vs. Poirier
          


          
          Dec. 11, 2021",S-DEC,3,5:00
Santiago Ponzinibbio,win,Miguel Baeza,"0
","121
","0
","0
","UFC Fight Night: Rozenstruik vs. Sakai
          


          
          Jun. 05, 2021",U-DEC,3,5:00
Santiago Ponzinibbio,loss,Li Jingliang,"0
","11
","0
","0
","UFC Fight Night: Holloway vs. Kattar
          


          
          Jan. 16, 2021","KO/TKO
",1,4:25
Santiago Ponzinibbio,win,Neil Magny,"2
","79
","0
","0
","UFC Fight Night: Magny vs. Ponzinibbio
          


          
          Nov. 17, 2018","KO/TKO
",4,2:36
Santiago Ponzinibbio,win,Mike Perry,"1
","78
","3
","0
","UFC Fight Night: Lawler vs. Dos Anjos
          


          
          Dec. 16, 2017",U-DEC,3,5:00
Santiago Ponzinibbio,win,Gunnar Nelson,"1
","7
","0
","0
","UFC Fight Night: Nelson vs. Ponzinibbio
          


          
          Jul. 16, 2017","KO/TKO
",1,1:22
Santiago Ponzinibbio,win,Nordine Taleb,"1
","53
","0
","0
","UFC Fight Night: Lewis vs. Browne
          


          
          Feb. 19, 2017",U-DEC,3,5:00
Santiago Ponzinibbio,win,Zak Cummings,"0
","58
","0
","0
","UFC Fight Night: Rodriguez vs. Caceres
          


          
          Aug. 06, 2016",U-DEC,3,5:00
Santiago Ponzinibbio,win,Court McGee,"1
","38
","0
","0
","UFC on FOX: Teixeira vs Evans
          


          
          Apr. 16, 2016","KO/TKO
",1,4:15
Santiago Ponzinibbio,win,Andreas Stahl,"1
","48
","0
","0
","UFC Fight Night: Namajunas vs. VanZant
          


          
          Dec. 10, 2015","KO/TKO
",1,4:25
Santiago Ponzinibbio,loss,Lorenz Larkin,"0
","33
","0
","0
","UFC Fight Night: Machida vs Romero
          


          
          Jun. 27, 2015","KO/TKO
",2,3:07
Santiago Ponzinibbio,win,Sean Strickland,"0
","50
","1
","0
","UFC Fight Night: Bigfoot vs Mir
          


          
          Feb. 22, 2015",U-DEC,3,5:00
Santiago Ponzinibbio,win,Wendell Oliveira Marques,"1
","10
","0
","0
","UFC Fight Night: Bigfoot vs Arlovski
          


          
          Sep. 13, 2014","KO/TKO
",1,1:20
Santiago Ponzinibbio,loss,Ryan LaFlare,"1
","25
","0
","0
","UFC Fight Night: Belfort vs Henderson 2
          


          
          Nov. 09, 2013",U-DEC,3,5:00
Grigory Popov,loss,Davey Grant,"0
","35
","0
","0
","UFC Fight Night: Zabit vs. Kattar
          


          
          Nov. 09, 2019",S-DEC,3,5:00
Grigory Popov,loss,Eddie Wineland,"0
","55
","0
","0
","UFC 238: Cejudo vs. Moraes
          


          
          Jun. 08, 2019","KO/TKO
",2,4:47
Alexander Poppeck,loss,Jamahal Hill,"0
","38
","0
","0
","DWCS 3.5
          


          
          Jul. 23, 2019","KO/TKO
",2,4:29
Felipe Portela,loss,Brian Melancon,"--
","--
","--
","--
","Strikeforce Challengers 19
          


          
          Sep. 23, 2011",U-DEC,3,5:00
Parker Porter,loss,Junior Tafa,"0
","2
","0
","0
","UFC Fight Night: Holloway vs. The Korean Zombie
          


          
          Aug. 26, 2023","KO/TKO
",1,1:24
Parker Porter,win,Braxton Smith,"0
","25
","0
","0
","UFC 288: Sterling vs. Cejudo
          


          
          May. 06, 2023","KO/TKO
",1,2:10
Parker Porter,loss,Justin Tafa,"0
","7
","0
","0
","UFC 284: Makhachev vs. Volkanovski
          


          
          Feb. 11, 2023","KO/TKO
",1,1:06
Parker Porter,loss,Jailton Almeida,"0
","0
","0
","0
","UFC Fight Night: Holm vs. Vieira
          


          
          May. 21, 2022","SUB
",1,4:35
Parker Porter,win,Alan Baudot,"0
","43
","2
","0
","UFC Fight Night: Walker vs. Hill
          


          
          Feb. 19, 2022",U-DEC,3,5:00
Parker Porter,win,Chase Sherman,"0
","149
","1
","0
","UFC Fight Night: Cannonier vs. Gastelum
          


          
          Aug. 21, 2021",U-DEC,3,5:00
Parker Porter,win,Josh Parisian,"0
","126
","2
","1
","UFC Fight Night: Smith vs. Clark
          


          
          Nov. 28, 2020",U-DEC,3,5:00
Parker Porter,loss,Chris Daukaus,"0
","17
","0
","0
","UFC 252: Miocic vs. Cormier 3
          


          
          Aug. 15, 2020","KO/TKO
",1,4:28
Ihor Potieria,loss,Marco Tulio,"0
","6
","0
","0
","UFC Fight Night: Dern vs. Ribas 2
          


          
          Jan. 11, 2025","KO/TKO
",1,3:04
Ihor Potieria,loss,Cesar Almeida,"0
","44
","3
","0
","UFC 307: Pereira vs. Rountree Jr.
          


          
          Oct. 05, 2024",U-DEC,3,5:00
Ihor Potieria,loss,Michel Pereira,"0
","2
","0
","0
","UFC 301: Pantoja vs. Erceg
          


          
          May. 04, 2024","SUB
",1,0:54
Ihor Potieria,win,Robert Bryczek,"1
","67
","0
","0
","UFC Fight Night: Hermansson vs. Pyfer
          


          
          Feb. 10, 2024",U-DEC,3,5:00
Ihor Potieria,loss,Rodolfo Bellato,"1
","73
","0
","0
","UFC Fight Night: Dariush vs. Tsarukyan
          


          
          Dec. 02, 2023","KO/TKO
",2,4:17
Ihor Potieria,loss,Carlos Ulberg,"0
","5
","0
","0
","UFC Fight Night: Rozenstruik vs. Almeida
          


          
          May. 13, 2023","KO/TKO
",1,2:09
Ihor Potieria,win,Mauricio Rua,"1
","21
","0
","0
","UFC 283: Teixeira vs. Hill
          


          
          Jan. 21, 2023","KO/TKO
",1,4:05
Ihor Potieria,loss,Nicolae Negumereanu,"0
","38
","0
","0
","UFC 277: Pena vs. Nunes 2
          


          
          Jul. 30, 2022","KO/TKO
",2,3:33
Ihor Potieria,win,Lucasz Sudolski,"1
","18
","0
","0
","DWCS 5.5
          


          
          Sep. 28, 2021","KO/TKO
",1,3:41
Callan Potter,loss,Song Kenan,"0
","7
","1
","0
","UFC Fight Night: Felder vs. Hooker
          


          
          Feb. 22, 2020","KO/TKO
",1,2:20
Callan Potter,win,Maki Pitolo,"0
","48
","3
","0
","UFC 243: Whittaker vs. Adesanya
          


          
          Oct. 05, 2019",U-DEC,3,5:00
Callan Potter,loss,Jalin Turner,"0
","3
","0
","0
","UFC 234: Adesanya vs. Silva
          


          
          Feb. 09, 2019","KO/TKO
",1,0:53
Dylan Potter,loss,Lukasz Brzeski,"0
","43
","0
","1
","DWCS 5.3
          


          
          Sep. 14, 2021","SUB
",3,3:51
Ruan Potts,loss,Derrick Lewis,"0
","7
","1
","1
","UFC 184: Rousey vs Zingano
          


          
          Feb. 28, 2015","KO/TKO
",2,3:18
Ruan Potts,loss,Anthony Hamilton,"0
","10
","0
","0
","UFC 177: Dillashaw vs Soto
          


          
          Aug. 30, 2014","KO/TKO
",2,4:17
Ruan Potts,loss,Soa Palelei,"0
","0
","0
","2
","UFC Fight Night: Brown vs Silva
          


          
          May. 10, 2014","KO/TKO
",1,2:20
Devin Powell,loss,Jesus Pinedo,"0
","58
","0
","0
","UFC Fight Night: Magny vs. Ponzinibbio
          


          
          Nov. 17, 2018",U-DEC,3,5:00
Devin Powell,win,Alvaro Herrera Mendoza,"1
","12
","0
","0
","UFC Fight Night: Alvarez vs. Poirier 2
          


          
          Jul. 28, 2018","KO/TKO
",1,1:52
Devin Powell,loss,Darrell Horcher,"0
","43
","0
","2
","UFC Fight Night: Chiesa vs. Lee
          


          
          Jun. 25, 2017",S-DEC,3,5:00
Devin Powell,loss,Drakkar Klose,"0
","22
","0
","0
","UFC Fight Night: Rodriguez vs. Penn
          


          
          Jan. 15, 2017",U-DEC,3,5:00
Marcin Prachnio,loss,Modestas Bukauskas,"0
","70
","0
","0
","UFC 304: Edwards vs. Muhammad 2
          


          
          Jul. 27, 2024","SUB
",3,3:12
Marcin Prachnio,win,Devin Clark,"0
","101
","1
","0
","UFC Fight Night: Hermansson vs. Pyfer
          


          
          Feb. 10, 2024",U-DEC,3,5:00
Marcin Prachnio,loss,Vitor Petrino,"0
","55
","0
","0
","UFC 290: Volkanovski vs. Rodriguez
          


          
          Jul. 08, 2023","SUB
",3,3:42
Marcin Prachnio,win,William Knight,"0
","79
","0
","0
","UFC Fight Night: Andrade vs. Blanchfield
          


          
          Feb. 18, 2023",U-DEC,3,5:00
Marcin Prachnio,loss,Philipe Lins,"0
","74
","0
","0
","UFC Fight Night: Lemos vs. Andrade
          


          
          Apr. 23, 2022",U-DEC,3,5:00
Marcin Prachnio,win,Ike Villanueva,"1
","59
","0
","0
","UFC Fight Night: Gane vs. Volkov
          


          
          Jun. 26, 2021","KO/TKO
",2,0:56
Marcin Prachnio,win,Khalil Rountree Jr.,"0
","102
","0
","0
","UFC 257: Poirier vs. McGregor
          


          
          Jan. 23, 2021",U-DEC,3,5:00
Marcin Prachnio,loss,Mike Rodriguez,"0
","14
","0
","0
","UFC Fight Night: Munhoz vs. Edgar
          


          
          Aug. 22, 2020","KO/TKO
",1,2:17
Marcin Prachnio,loss,Magomed Ankalaev,"0
","3
","0
","0
","UFC Fight Night: Hunt vs. Oleinik
          


          
          Sep. 15, 2018","KO/TKO
",1,3:09
Marcin Prachnio,loss,Sam Alvey,"0
","15
","0
","0
","UFC Fight Night: Emmett vs. Stephens
          


          
          Feb. 24, 2018","KO/TKO
",1,4:23
Wagner Prado,loss,Ildemar Alcantara,"0
","28
","0
","0
","UFC on FX: Belfort vs Bisping
          


          
          Jan. 19, 2013","SUB
",2,2:39
Wagner Prado,loss,Phil Davis,"0
","2
","0
","0
","UFC 153: Silva vs Bonnar
          


          
          Oct. 13, 2012","SUB
",2,4:29
Wagner Prado,nc,Phil Davis,"0
","2
","0
","0
","UFC on FOX: Shogun vs Vera
          


          
          Aug. 04, 2012",CNC,1,1:28
Francisco Prado,loss,Jake Matthews,"0
","59
","1
","0
","UFC 312: Du Plessis vs. Strickland 2
          


          
          Feb. 08, 2025",U-DEC,3,5:00
Francisco Prado,loss,Daniel Zellhuber,"0
","90
","0
","0
","UFC Fight Night: Moreno vs. Royval 2
          


          
          Feb. 24, 2024",U-DEC,3,5:00
Francisco Prado,win,Ottman Azaitar,"1
","38
","0
","0
","UFC Fight Night: Holm vs. Bueno Silva
          


          
          Jul. 15, 2023","KO/TKO
",1,4:05
Francisco Prado,loss,Jamie Mullarkey,"0
","28
","0
","1
","UFC 284: Makhachev vs. Volkanovski
          


          
          Feb. 11, 2023",U-DEC,3,5:00
Trevor Prangley,loss,Tatsuya Mizuno,"0
","10
","1
","0
","DREAM - Japan GP Final
          


          
          Jul. 16, 2011","KO/TKO
",1,4:41
Trevor Prangley,loss,Roger Gracie,"0
","3
","0
","0
","Strikeforce - Diaz vs. Cyborg
          


          
          Jan. 29, 2011","SUB
",1,4:19
Trevor Prangley,loss,Tim Kennedy,"0
","2
","0
","0
","Strikeforce - Los Angeles
          


          
          Jun. 16, 2010","SUB
",1,3:35
Trevor Prangley,draw,Karl Amoussou,"--
","--
","--
","--
","Strikeforce Challengers 6
          


          
          Feb. 26, 2010",CNC,1,4:14
Trevor Prangley,win,Anthony Ruiz,"0
","50
","6
","0
","Strikeforce - At the Mansion 2
          


          
          Sep. 20, 2008",U-DEC,3,5:00
Trevor Prangley,loss,Jorge Santiago,"0
","6
","0
","0
","Strikeforce - Four Men Enter, One Man Survives
          



          
          Nov. 16, 2007","KO/TKO
",1,2:31
Trevor Prangley,win,Falaniko Vitale,"0
","46
","0
","0
","Strikeforce - Four Men Enter, One Man Survives
          


          
          Nov. 16, 2007",Other,2,2:12
Trevor Prangley,win,Anthony Ruiz,"0
","13
","0
","2
","Strikeforce - Tank vs. Buentello
          


          
          Oct. 07, 2006","SUB
",1,4:42
Trevor Prangley,loss,Chael Sonnen,"0
","7
","0
","2
","UFC Fight Night 4
          


          
          Apr. 06, 2006",U-DEC,3,5:00
Trevor Prangley,loss,Jeremy Horn,"0
","38
","7
","0
","UFC 56: Full Force
          


          
          Nov. 19, 2005",U-DEC,3,5:00
Trevor Prangley,win,Travis Lutter,"0
","54
","5
","0
","UFC 54: Boiling Point
          


          
          Aug. 20, 2005",U-DEC,3,5:00
Trevor Prangley,win,Curtis Stout,"0
","12
","2
","2
","UFC 48: Payback
          


          
          Jun. 19, 2004","SUB
",2,1:05
Ricardo Prasel,loss,Don'Tale Mayes,"0
","11
","0
","0
","DWCS 3.4
          


          
          Jul. 16, 2019","KO/TKO
",1,4:59
Carlo Prater,loss,Marcus LeVesseur,"0
","42
","0
","3
","UFC on FX: Browne vs Bigfoot
          


          
          Oct. 05, 2012",S-DEC,3,5:00
Carlo Prater,loss,TJ Grant,"0
","27
","0
","1
","UFC on FUEL TV: Korean Zombie vs Poirier
          


          
          May. 15, 2012",U-DEC,3,5:00
Carlo Prater,win,Erick Silva,"0
","0
","0
","0
","UFC 142: Aldo vs Mendes
          


          
          Jan. 14, 2012",DQ,1,0:29
Carlo Prater,win,Bryan Travers,"--
","--
","--
","--
","Strikeforce Challengers 14
          


          
          Feb. 18, 2011","SUB
",1,0:38
Carlo Prater,loss,Brock Larson,"0
","0
","0
","0
","WEC 35: Condit vs. Miura
          


          
          Aug. 03, 2008","KO/TKO
",1,0:37
Carlo Prater,loss,Carlos Condit,"0
","2
","1
","0
","WEC 32: Condit vs. Prater
          



          
          Feb. 13, 2008","SUB
",1,3:48
Carlos Prates,loss,Ian Machado Garry,"0
","63
","0
","0
","UFC Fight Night: Machado Garry vs. Prates
          


          
          Apr. 26, 2025",U-DEC,5,5:00
Carlos Prates,win,Neil Magny,"2
","12
","1
","0
","UFC Fight Night: Magny vs. Prates
          


          
          Nov. 09, 2024","KO/TKO
",1,4:50
Carlos Prates,win,Li Jingliang,"3
","55
","0
","0
","UFC 305: Du Plessis vs. Adesanya
          


          
          Aug. 17, 2024","KO/TKO
",2,4:02
Carlos Prates,win,Charles Radtke,"1
","15
","0
","0
","UFC Fight Night: Cannonier vs. Imavov
          


          
          Jun. 08, 2024","KO/TKO
",1,4:47
Carlos Prates,win,Trevin Giles,"1
","37
","0
","0
","UFC Fight Night: Hermansson vs. Pyfer
          


          
          Feb. 10, 2024","KO/TKO
",2,4:03
Carlos Prates,win,Mitch Ramirez,"1
","30
","0
","0
","DWCS 7.4
          


          
          Aug. 29, 2023","KO/TKO
",2,1:14
Michel Prazeres,loss,Shavkat Rakhmonov,"0
","6
","0
","0
","UFC Fight Night: Gane vs. Volkov
          


          
          Jun. 26, 2021","SUB
",2,2:10
Michel Prazeres,loss,Ismail Naurdiev,"0
","15
","3
","0
","UFC Fight Night: Blachowicz vs. Santos
          


          
          Feb. 23, 2019",U-DEC,3,5:00
Michel Prazeres,win,Bartosz Fabinski,"1
","18
","1
","1
","UFC Fight Night: Magny vs. Ponzinibbio
          


          
          Nov. 17, 2018","SUB
",1,1:02
Michel Prazeres,win,Zak Cummings,"0
","30
","3
","0
","UFC Fight Night: Maia vs. Usman
          


          
          May. 19, 2018",S-DEC,3,5:00
Michel Prazeres,win,Desmond Green,"0
","36
","3
","3
","UFC Fight Night: Machida vs. Anders
          


          
          Feb. 03, 2018",U-DEC,3,5:00
Michel Prazeres,win,Mads Burnell,"0
","26
","4
","1
","UFC Fight Night: Volkov vs. Struve
          


          
          Sep. 02, 2017","SUB
",3,1:26
