First Name,Last Name,Link,Nick Name,Wins,Losses,Draws,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Terrion,Ware,http://ufcstats.com/fighter-details/ba5e253af86db1a8,Flash,17,9,0,"5' 8""",135 lbs.,"71""",Orthodox,"Mar 31, 1986",4.02,32%,6.07,50%,0.50,22%,44%,0.0
Joe,Warren,http://ufcstats.com/fighter-details/c0c1bc0766df4c00,,15,6,0,"5' 6""",135 lbs.,--,Orthodox,"Oct 31, 1976",2.15,46%,2.39,52%,6.14,46%,60%,0.0
Brian,Warren,http://ufcstats.com/fighter-details/c4c4c7dd26c15d91,Mr. Unbreakable,18,17,1,"6' 0""",185 lbs.,--,Orthodox,--,1.16,21%,4.63,57%,0.00,0%,0%,0.0
Merritt,Warren,http://ufcstats.com/fighter-details/1e47dba648ea438c,,3,3,0,"5' 10""",155 lbs.,--,Southpaw,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Idris,Wasi,http://ufcstats.com/fighter-details/8a19676a3388845a,,2,14,0,"6' 0""",186 lbs.,--,,"Dec 11, 1989",0.40,31%,3.53,46%,0.00,0%,20%,0.0
Kengo,Watanabe,http://ufcstats.com/fighter-details/2abe38b81d68a24a,,8,13,3 (1 NC),"6' 4""",220 lbs.,--,Orthodox,"Jan 31, 1976",0.60,40%,3.40,35%,1.00,100%,37%,0.0
Kazuhisa,Watanabe,http://ufcstats.com/fighter-details/951ffadfc4e917ea,,0,1,0,"5' 6""",139 lbs.,--,,"May 18, 1983",0.62,50%,0.94,0%,0.00,0%,14%,0.0
Ron,Waterman,http://ufcstats.com/fighter-details/efaf544314bb5c2e,H20,16,6,2,"6' 2""",280 lbs.,--,Orthodox,"Nov 23, 1965",0.84,50%,1.37,42%,4.19,69%,50%,2.8
Andy,Waters,http://ufcstats.com/fighter-details/103e2e67919379c5,,1,2,0,"6' 0""",170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dominic,Waters,http://ufcstats.com/fighter-details/2de91c2244ad7e89,Sho Nuff,9,5,0,"6' 1""",170 lbs.,"79""",Orthodox,"Apr 11, 1989",0.48,23%,2.53,39%,4.07,52%,28%,0.0
Trey,Waters,http://ufcstats.com/fighter-details/31dbfbe4e7a6727c,The Truth,9,1,0,"6' 5""",170 lbs.,"77""",Orthodox,"Feb 21, 1995",6.43,44%,5.61,56%,0.44,33%,85%,0.9
Michelle,Waterson-Gomez,http://ufcstats.com/fighter-details/eb04b9d31e938edb,The Karate Hottie,18,13,0,"5' 3""",115 lbs.,"62""",Orthodox,"Jan 06, 1986",3.42,46%,4.25,48%,1.39,33%,69%,0.6
Sam,Watford,http://ufcstats.com/fighter-details/1836639ecf9b6e7f,,2,2,0,--,155 lbs.,--,,--,0.13,18%,0.73,62%,2.00,40%,60%,1.0
Blake,Watkins,http://ufcstats.com/fighter-details/117580b232409824,,5,1,0,--,185 lbs.,--,,--,5.45,62%,7.64,61%,0.00,0%,0%,0.0
Kyle,Watson,http://ufcstats.com/fighter-details/d7b2c0b53883ee80,,13,8,1,"6' 0""",155 lbs.,--,Southpaw,"Aug 09, 1979",3.67,35%,3.25,62%,0.00,0%,100%,0.0
Maka,Watson,http://ufcstats.com/fighter-details/a31dfd9e8b2dc6ca,,4,2,0,--,155 lbs.,--,,"Sep 22, 1984",0.93,37%,1.60,22%,2.00,100%,33%,0.0
Walel,Watson,http://ufcstats.com/fighter-details/92aafa8f4b26269b,The Gazelle,14,10,0,"5' 11""",135 lbs.,"75""",Orthodox,"Jul 16, 1984",2.10,29%,3.79,43%,0.00,0%,61%,1.4
Tom,Watson,http://ufcstats.com/fighter-details/6809c31286b08d97,Kong,17,9,0,"6' 1""",185 lbs.,"73""",Orthodox,"Jul 13, 1982",4.01,44%,4.41,50%,0.15,7%,43%,0.0
Enrique,Watson,http://ufcstats.com/fighter-details/a99d4aa689bdca18,,3,1,0,--,185 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Brok,Weaver,http://ufcstats.com/fighter-details/7c9f96f9a6a5cd50,Chata Tuska,15,6,0,"6' 0""",155 lbs.,"73""",Southpaw,"Dec 05, 1991",4.78,64%,4.35,46%,0.41,10%,66%,0.4
Jonavin,Webb,http://ufcstats.com/fighter-details/f40ec51dd4de47c3,The Spyder,9,2,0 (1 NC),"5' 10""",170 lbs.,--,Orthodox,"Apr 28, 1989",1.47,30%,2.27,64%,2.50,31%,40%,1.0
Stephanie,Webber,http://ufcstats.com/fighter-details/d44a84409bf0da64,,2,2,0,"5' 6""",135 lbs.,--,,--,0.91,80%,3.85,15%,6.79,40%,0%,0.0
Royston,Wee,http://ufcstats.com/fighter-details/b9c03e7a4557e542,,4,1,0,"5' 7""",135 lbs.,"67""",Orthodox,"Nov 15, 1986",1.10,60%,2.45,49%,3.38,81%,0%,0.0
Darian,Weeks,http://ufcstats.com/fighter-details/326a001926ffb7ec,,5,3,0,"5' 11""",170 lbs.,"72""",Orthodox,"Nov 23, 1993",4.49,51%,4.56,51%,2.00,30%,100%,0.0
Joshua,Weems,http://ufcstats.com/fighter-details/69888118d968ba52,Wide Open,11,3,0,"5' 8""",135 lbs.,"69""",Orthodox,"May 05, 1994",5.25,64%,3.34,61%,4.77,40%,100%,0.0
Daniel,Weichel,http://ufcstats.com/fighter-details/7b9dade6bedaabbe,The Weasel,39,9,0,"5' 10""",145 lbs.,"70""",,"Nov 22, 1984",5.71,42%,4.05,61%,0.84,50%,83%,0.0
Chris,Weidman,http://ufcstats.com/fighter-details/3a8176e15b9887c1,The All-American,16,8,0,"6' 2""",185 lbs.,"78""",Orthodox,"Jun 17, 1984",3.11,45%,3.37,51%,3.27,42%,72%,0.8
Mark,Weir,http://ufcstats.com/fighter-details/9ccdd2ce45903f34,The Wizard,21,18,1,"6' 2""",185 lbs.,--,Southpaw,"Sep 19, 1967",1.54,56%,2.50,38%,0.80,50%,25%,2.4
Christian,Wellisch,http://ufcstats.com/fighter-details/f1b2a4365799c48b,The Hungarian Nightmare,8,5,0,"6' 2""",234 lbs.,"77""",Orthodox,"Sep 13, 1975",3.12,27%,3.04,56%,1.22,42%,45%,1.2
Malcolm,Wellmaker,http://ufcstats.com/fighter-details/2e45d08b3f2f02c8,The Machine,9,0,0,"5' 10""",135 lbs.,"71""",Switch,"Jun 04, 1994",5.82,61%,6.27,53%,0.00,0%,100%,0.0
Jeremiah,Wells,http://ufcstats.com/fighter-details/d66a46de8d705353,,12,4,1,"5' 9""",170 lbs.,"74""",Switch,"Oct 30, 1986",2.41,43%,1.31,48%,3.08,44%,80%,0.8
Fabricio,Werdum,http://ufcstats.com/fighter-details/492b202d2064e7a9,Vai Cavalo,24,9,1,"6' 4""",231 lbs.,"77""",Orthodox,"Jul 30, 1977",3.59,52%,2.64,55%,1.75,31%,31%,1.2
Mike,Wessel,http://ufcstats.com/fighter-details/b51841e7c594090d,Juggernaut,15,8,0,"6' 0""",260 lbs.,--,Orthodox,"Dec 02, 1977",1.82,56%,6.43,22%,6.29,50%,0%,0.0
Dustin,West,http://ufcstats.com/fighter-details/5f5763b3a4de8dd4,,6,6,0,"5' 11""",170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Sheldon,Westcott,http://ufcstats.com/fighter-details/ec2d13a87d3d9541,,10,3,1,"6' 1""",170 lbs.,"71""",Southpaw,"Aug 20, 1984",2.26,40%,3.73,37%,3.23,37%,14%,0.0
Aaron,Wetherspoon,http://ufcstats.com/fighter-details/1ce7998e0a215caa,Slam,9,5,0 (1 NC),--,170 lbs.,--,,--,2.27,32%,4.33,45%,0.00,0%,77%,0.0
Coty,Wheeler,http://ufcstats.com/fighter-details/e57f0b06ea39e360,Ox,14,5,0,"5' 6""",135 lbs.,"67""",Orthodox,"Oct 11, 1978",1.88,22%,3.16,59%,0.87,37%,33%,2.6
Vernon,White,http://ufcstats.com/fighter-details/12458872d6afae1b,Tiger,26,33,2,"6' 0""",205 lbs.,--,Southpaw,"Dec 03, 1971",2.11,38%,2.20,54%,0.88,28%,44%,0.0
Steve,White,http://ufcstats.com/fighter-details/d181689653115b6a,,1,4,0,"5' 11""",175 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Alex,White,http://ufcstats.com/fighter-details/c17041f1bb5768d8,The Spartan,13,6,0,"6' 0""",155 lbs.,"71""",Southpaw,"Oct 22, 1988",3.76,42%,3.07,60%,0.92,28%,71%,0.5
Craig,White,http://ufcstats.com/fighter-details/3dd949593346dbc3,The Thundercat,14,9,0,"6' 2""",170 lbs.,"76""",Orthodox,"Jul 01, 1990",1.23,40%,3.28,39%,0.00,0%,50%,0.8
Patrik,White,http://ufcstats.com/fighter-details/4debc6c4c6249690,Primetime,9,2,0,"6' 0""",155 lbs.,"72""",Orthodox,"Jun 11, 1993",9.77,49%,6.28,60%,0.00,0%,50%,0.0
Robert,Whiteford,http://ufcstats.com/fighter-details/1dafccb62a0f98ec,The Hammer,14,4,0,"5' 9""",145 lbs.,"69""",Southpaw,"Apr 12, 1983",2.33,46%,1.99,62%,1.90,30%,45%,0.0
Mike,Whitehead,http://ufcstats.com/fighter-details/22d1e00e1aabb7c9,,27,8,0,"6' 1""",205 lbs.,--,Orthodox,"Jun 29, 1981",1.62,33%,2.36,59%,3.59,43%,77%,0.3
Garett,Whiteley,http://ufcstats.com/fighter-details/129537073431e52e,Goodnight,7,3,0,"6' 0""",155 lbs.,"72""",Orthodox,"Dec 13, 1980",3.72,48%,4.04,46%,0.00,0%,27%,0.9
Mitch,Whitesel,http://ufcstats.com/fighter-details/b6debbda44d4a5a0,,17,27,0 (1 NC),"5' 9""",185 lbs.,--,,"Jul 12, 1981",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Emily,Whitmire,http://ufcstats.com/fighter-details/b3d21b2610dcfaeb,Spitfire,4,5,0,"5' 5""",125 lbs.,"63""",Orthodox,"May 24, 1991",2.50,31%,2.98,54%,1.90,66%,70%,0.5
Robert,Whittaker,http://ufcstats.com/fighter-details/e1147d3d2dabe1ce,The Reaper,27,8,0,"6' 0""",185 lbs.,"73""",Orthodox,"Dec 20, 1990",4.54,43%,3.41,59%,0.80,38%,81%,0.0
Josh,Wick,http://ufcstats.com/fighter-details/13935768cf8aeb86,The White Mamba,12,6,0,"5' 9""",155 lbs.,"69""",Switch,"Oct 04, 1994",0.65,60%,6.52,41%,0.00,0%,80%,0.0
Adam,Wieczorek,http://ufcstats.com/fighter-details/efa1f6b42c86793c,Siwy,10,2,0,"6' 5""",250 lbs.,"81""",Orthodox,"Feb 05, 1992",1.68,38%,1.87,48%,0.41,33%,58%,0.4
Orlando,Wiet,http://ufcstats.com/fighter-details/a6c2f5381d575920,The Gladiator,1,5,0,"5' 10""",170 lbs.,--,Southpaw,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jonathan,Wiezorek,http://ufcstats.com/fighter-details/60884f31ead1609c,,11,2,0,"6' 3""",250 lbs.,--,Southpaw,"Feb 10, 1978",1.27,58%,5.47,31%,1.91,20%,0%,0.0
Justin,Wilcox,http://ufcstats.com/fighter-details/4a482a0100cfcd0a,Silverback,14,7,0 (1 NC),"5' 6""",155 lbs.,--,Orthodox,"Mar 12, 1979",3.82,28%,2.63,71%,1.43,16%,100%,0.0
Joe,Wilk,http://ufcstats.com/fighter-details/781014fb7e8e647a,The Nose,19,11,0,"5' 9""",145 lbs.,--,,"Apr 12, 1982",1.00,54%,2.00,72%,0.00,0%,0%,0.0
Aaron,Wilkinson,http://ufcstats.com/fighter-details/338a11d3674eb2d4,The Daywalker,11,7,0,"5' 10""",155 lbs.,--,Orthodox,"Jan 31, 1987",0.00,0%,0.00,100%,7.32,100%,0%,0.0
Mike,Wilkinson,http://ufcstats.com/fighter-details/cfaf010d5b389c09,The Warrior,9,4,0,"5' 7""",145 lbs.,"66""",Orthodox,"Sep 15, 1987",2.35,38%,3.70,35%,0.92,14%,55%,0.9
Rob,Wilkinson,http://ufcstats.com/fighter-details/826475cc758e60e6,Razor,11,2,0,"6' 3""",185 lbs.,"80""",Orthodox,"Feb 22, 1992",2.74,50%,5.66,39%,4.47,25%,0%,0.0
James,Wilks,http://ufcstats.com/fighter-details/852454c572675334,Lightning,7,4,0,"6' 1""",170 lbs.,"75""",Orthodox,"May 04, 1978",1.82,45%,2.03,50%,1.27,22%,66%,3.8
Tedd,Williams,http://ufcstats.com/fighter-details/b63e800c18e011b5,,7,1,0,"6' 1""",275 lbs.,--,Orthodox,"Dec 19, 1969",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Pete,Williams,http://ufcstats.com/fighter-details/6291ac0a3726732f,El Duro,12,6,0,"6' 3""",235 lbs.,--,Orthodox,"Jul 10, 1975",0.61,62%,2.77,40%,1.84,40%,16%,0.9
Rubin,Williams,http://ufcstats.com/fighter-details/6f812143641ceff8,Mr. Hollywood,0,1,0,"6' 1""",185 lbs.,--,Orthodox,"Apr 09, 1976",0.00,0%,1.39,60%,0.00,0%,0%,0.0
Carter,Williams,http://ufcstats.com/fighter-details/b8e2f10efb6eca85,The Beast,4,5,0,"6' 1""",265 lbs.,--,Orthodox,--,1.55,36%,2.32,58%,2.90,33%,100%,0.0
Patrick,Williams,http://ufcstats.com/fighter-details/39330403ad27c2bb,The Animal,8,6,0,"5' 8""",135 lbs.,"73""",Orthodox,"Sep 07, 1981",4.12,51%,4.12,52%,2.71,41%,100%,0.5
Tim,Williams,http://ufcstats.com/fighter-details/990bd63726a577f8,The South Jersey Strangler,15,5,0,"6' 2""",185 lbs.,"76""",Orthodox,"Jul 03, 1986",3.07,38%,3.55,48%,1.81,40%,100%,0.0
Jordan,Williams,http://ufcstats.com/fighter-details/e26bd53b751d61d9,Bomaye,9,6,0 (1 NC),"6' 1""",185 lbs.,"75""",Southpaw,"Oct 13, 1990",5.83,50%,5.46,35%,1.11,50%,85%,0.0
Cole,Williams,http://ufcstats.com/fighter-details/f9a20a17d712ef7c,Havoc,11,3,0,"6' 0""",170 lbs.,"73""",Orthodox,"Dec 15, 1983",0.31,27%,5.34,23%,0.00,0%,25%,0.0
Khaos,Williams,http://ufcstats.com/fighter-details/2558ae2e5671e318,The OxFighter,15,4,0,"6' 0""",170 lbs.,"77""",Orthodox,"Mar 30, 1994",5.36,38%,5.19,43%,0.00,0%,60%,0.0
Karl,Williams,http://ufcstats.com/fighter-details/d35f734c56a89103,,10,2,0,"6' 3""",235 lbs.,"79""",Orthodox,"Jan 06, 1990",2.68,48%,2.15,55%,4.20,48%,100%,0.2
Karl,Willis,http://ufcstats.com/fighter-details/95883dbdab4fcf0f,,0,5,0,--,--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Justin,Willis,http://ufcstats.com/fighter-details/ce1e867808ef5fce,Big Pretty,8,2,0,"6' 1""",264 lbs.,"78""",Southpaw,"Jul 19, 1987",3.37,59%,2.57,57%,0.96,66%,36%,0.0
Chris,Wilson,http://ufcstats.com/fighter-details/a56607a451e4c70d,The Professor,18,10,0 (1 NC),"6' 1""",170 lbs.,"75""",Orthodox,"Jun 07, 1977",2.32,50%,1.36,55%,1.31,50%,60%,1.6
Greg,Wilson,http://ufcstats.com/fighter-details/9cc84087ee768342,,2,3,0,--,155 lbs.,--,,"Oct 02, 1988",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jonathan,Wilson,http://ufcstats.com/fighter-details/cd01f0b768a32475,Johnny Bravo,7,3,0,"6' 2""",205 lbs.,"75""",Southpaw,"Jul 17, 1987",2.92,48%,5.65,56%,0.37,100%,80%,0.0
Sean,Wilson,http://ufcstats.com/fighter-details/b8e6393c39cb9740,P-Town,36,29,0,"5' 8""",145 lbs.,--,,"Oct 20, 1982",1.01,31%,5.88,62%,0.00,0%,0%,0.0
Westin,Wilson,http://ufcstats.com/fighter-details/7b3503352cd53abb,,17,9,0,"6' 1""",145 lbs.,"73""",Southpaw,"Jan 24, 1989",1.68,33%,5.72,31%,1.68,16%,33%,8.4
Damon,Wilson,http://ufcstats.com/fighter-details/81254702b51cc832,The Nomad,9,2,0,--,155 lbs.,--,,"Apr 29, 1993",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Matt,Wiman,http://ufcstats.com/fighter-details/eb29176b03dfa888,,16,10,0,"5' 10""",155 lbs.,"68""",Orthodox,"Sep 19, 1983",3.17,50%,3.57,51%,2.13,37%,56%,1.5
Eddie,Wineland,http://ufcstats.com/fighter-details/fc9a9559a05f2704,,24,16,1,"5' 7""",135 lbs.,"69""",Orthodox,"Jun 26, 1984",3.40,29%,3.76,68%,0.34,33%,86%,0.1
Deron,Winn,http://ufcstats.com/fighter-details/483a953b18d73bb3,,7,3,0,"5' 6""",185 lbs.,"70""",Orthodox,"Jun 13, 1989",4.55,44%,6.21,46%,4.28,52%,40%,0.0
Andre,Winner,http://ufcstats.com/fighter-details/b45d6b73f4ca4467,,21,11,2,"5' 11""",155 lbs.,"73""",Orthodox,"Nov 09, 1981",2.52,33%,4.57,51%,0.00,0%,74%,0.0
Eric,Wisely,http://ufcstats.com/fighter-details/53f84637dfffab7a,Little Lee,26,9,1,"5' 8""",145 lbs.,--,Southpaw,"Jul 25, 1984",1.42,47%,2.08,56%,0.00,0%,27%,0.9
Keith,Wisniewski,http://ufcstats.com/fighter-details/cd12227edd3f134b,The Polish Connection,28,15,1,"6' 0""",170 lbs.,--,Orthodox,"Oct 25, 1981",2.32,52%,4.86,42%,1.57,40%,78%,0.3
Jason,Witt,http://ufcstats.com/fighter-details/5f3805dda9661cba,The Vanilla Gorilla,19,9,0,"5' 10""",170 lbs.,"70""",Orthodox,"Nov 07, 1986",2.15,44%,2.54,52%,6.90,48%,100%,0.9
Travis,Wiuff,http://ufcstats.com/fighter-details/7f9f528cb72a6ed1,The Diesel,75,21,0 (1 NC),"6' 3""",205 lbs.,--,Orthodox,"Mar 15, 1978",0.48,30%,4.03,41%,4.84,57%,44%,1.2
Ray,Wizard,http://ufcstats.com/fighter-details/ea0ad155451ed1f5,,0,1,0,--,--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Karolina,Wojcik,http://ufcstats.com/fighter-details/b99b3620839ea911,Polish Assassin,9,2,0,"5' 2""",115 lbs.,--,Orthodox,"Dec 09, 1994",2.67,65%,0.87,62%,2.00,66%,100%,1.0
Danyelle,Wolf,http://ufcstats.com/fighter-details/a7e3f02fe2b2fe30,,1,1,0,"5' 11""",145 lbs.,"70""",Orthodox,"Sep 08, 1983",2.37,25%,4.57,47%,0.00,0%,77%,0.5
Brandon,Wolff,http://ufcstats.com/fighter-details/aa79d5399571068e,,7,5,0,"5' 9""",170 lbs.,--,Orthodox,"Oct 18, 1975",0.47,33%,10.91,19%,0.00,0%,0%,0.0
Xue Do,Won,http://ufcstats.com/fighter-details/daa89f01e1c0f42a,,0,1,0,"5' 7""",165 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Joanne,Wood,http://ufcstats.com/fighter-details/12f91bfa8f1f723b,JoJo,17,8,0,"5' 6""",125 lbs.,"65""",Orthodox,"Dec 23, 1985",7.10,51%,4.89,51%,1.52,55%,58%,0.3
Nathaniel,Wood,http://ufcstats.com/fighter-details/329e403448756217,The Prospect,21,6,0,"5' 6""",145 lbs.,"69""",Orthodox,"May 08, 1993",5.66,51%,3.89,56%,1.41,48%,72%,0.6
Val,Woodburn,http://ufcstats.com/fighter-details/7a47e068f8017019,The Animal,7,2,0,"5' 8""",170 lbs.,"74""",Orthodox,"Aug 10, 1993",1.60,35%,4.93,36%,1.92,100%,50%,0.0
Tyron,Woodley,http://ufcstats.com/fighter-details/effd9de9937996f8,The Chosen One,19,7,1,"5' 9""",170 lbs.,"74""",Orthodox,"Apr 07, 1982",2.36,48%,2.76,54%,1.06,40%,87%,0.4
Salvador,Woods,http://ufcstats.com/fighter-details/8de471543d9c933e,,8,17,0,"5' 11""",170 lbs.,--,,"Feb 05, 1985",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Logan,Woods,http://ufcstats.com/fighter-details/133a9d2e6efd8a50,One Hit,5,1,0,--,185 lbs.,--,,"May 30, 1994",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Sean,Woodson,http://ufcstats.com/fighter-details/4682bc59d5f55145,The Sniper,13,2,1,"6' 2""",145 lbs.,"78""",Orthodox,"Jun 07, 1992",5.57,46%,4.18,58%,0.58,55%,84%,0.3
Cal,Worsham,http://ufcstats.com/fighter-details/de3ed2e152520c8d,,13,10,0,"5' 11""",230 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Hunter,Worsham,http://ufcstats.com/fighter-details/8fb808fc2e145bd6,The Future,7,3,0,--,185 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Khama,Worthy,http://ufcstats.com/fighter-details/78e501478a36a018,The Death Star,16,9,0,"5' 11""",155 lbs.,"74""",Orthodox,"Oct 15, 1986",4.18,48%,4.45,46%,0.00,0%,57%,0.7
Eric,Wray,http://ufcstats.com/fighter-details/eb6edce3028f05c0,,5,1,0,"6' 0""",170 lbs.,--,Orthodox,--,1.76,48%,3.12,28%,4.07,66%,0%,2.0
Justin,Wren,http://ufcstats.com/fighter-details/e78f601035d677f2,The Viking,13,2,0,"6' 2""",265 lbs.,--,Orthodox,"Apr 27, 1987",3.43,35%,2.07,64%,0.00,0%,100%,0.0
JW,Wright,http://ufcstats.com/fighter-details/2a0b19a96f848eff,,1,0,0,--,130 lbs.,--,,"Jan 12, 1976",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Chris,Wright,http://ufcstats.com/fighter-details/7182146226dabe22,,8,5,1,--,--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jordan,Wright,http://ufcstats.com/fighter-details/c878270af633eb11,The Beverly Hills Ninja,12,5,0 (1 NC),"6' 2""",205 lbs.,"77""",Orthodox,"Oct 07, 1991",4.10,56%,6.03,31%,2.09,45%,100%,0.4
Marcin,Wrzosek,http://ufcstats.com/fighter-details/aac6edb0d5e0b7e9,The Polish Zombie,12,4,0,"5' 9""",155 lbs.,--,,"Oct 14, 1987",3.47,43%,4.07,43%,3.00,25%,33%,0.0
Wu,Yanan,http://ufcstats.com/fighter-details/fdbefee0827e1567,Mulan,13,6,0,"5' 8""",135 lbs.,"66""",Orthodox,"Apr 18, 1996",4.23,41%,4.95,49%,0.62,30%,63%,0.2
,Wulijiburen,http://ufcstats.com/fighter-details/2296125b6c362355,Beast Master,20,9,0,"5' 9""",135 lbs.,"69""",Orthodox,"Mar 01, 1989",1.61,42%,3.02,56%,3.28,42%,77%,0.4
Wuziazibieke,Jiahefu,http://ufcstats.com/fighter-details/2d077e22886298be,Prairie Kitty,29,12,1,"5' 9""",145 lbs.,"70""",Orthodox,"Apr 09, 1990",0.41,50%,2.84,41%,6.08,50%,0%,0.0
