Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Micah Miller,loss,Cub Swanson,"0
","14
","3
","2
","WEC 28: Faber vs. Farrar
          


          
          Jun. 03, 2007",U-DEC,3,5:00
Micah Miller,win,Jesse Moreng,"1
","28
","0
","1
","WEC 26: Condit vs. Alessio
          


          
          Mar. 24, 2007","SUB
",3,3:29
Mo Miller,win,Brandon Lewis,"0
","28
","4
","0
","DWCS 5.3
          


          
          Sep. 14, 2021",U-DEC,3,5:00
Juliana Miller,win,Ivana Petrovic,"0
","22
","3
","0
","UFC Fight Night: Sandhagen vs. Figueiredo
          


          
          May. 03, 2025",U-DEC,3,5:00
Juliana Miller,loss,Luana Santos,"0
","24
","0
","0
","UFC Fight Night: Luque vs. Dos Anjos
          


          
          Aug. 12, 2023","KO/TKO
",1,3:41
Juliana Miller,loss,Veronica Hardy,"0
","30
","0
","3
","UFC 286: Edwards vs. Usman 3
          


          
          Mar. 18, 2023",U-DEC,3,5:00
Juliana Miller,win,Brogan Walker,"0
","54
","4
","1
","UFC Fight Night: Santos vs. Hill
          


          
          Aug. 06, 2022","KO/TKO
",3,3:57
Eddy Millis,loss,Daniel McWilliams,"0
","0
","0
","1
","Strikeforce - Playboy Mansion
          


          
          Sep. 29, 2007","SUB
",1,2:05
Che Mills,nc,Matthew Riddle,"0
","28
","0
","0
","UFC on FUEL TV: Barao vs McDonald
          


          
          Feb. 16, 2013",Overturned,3,5:00
Che Mills,win,Duane Ludwig,"0
","8
","2
","0
","UFC on FUEL TV: Struve vs Miocic
          


          
          Sep. 29, 2012",KO/TKO,1,2:28
Che Mills,loss,Rory MacDonald,"0
","6
","0
","0
","UFC 145: Jones vs Evans
          


          
          Apr. 21, 2012","KO/TKO
",2,2:20
Che Mills,win,Chris Cope,"2
","11
","0
","0
","UFC 138: Leben vs Munoz
          


          
          Nov. 05, 2011","KO/TKO
",1,0:40
Adam Milstead,loss,Mike Rodriguez,"0
","10
","0
","0
","UFC Fight Night: Lee vs. Iaquinta
          


          
          Dec. 15, 2018","KO/TKO
",1,2:59
Adam Milstead,loss,Jordan Johnson,"0
","58
","0
","0
","UFC 222: Cyborg vs. Kunitskaya
          


          
          Mar. 03, 2018",S-DEC,3,5:00
Adam Milstead,nc,Curtis Blaydes,"0
","1
","0
","0
","UFC Fight Night: Bermudez vs. The Korean Zombie
          


          
          Feb. 04, 2017",Overturned,2,0:59
Adam Milstead,win,Chris de la Rocha,"0
","58
","0
","0
","UFC Fight Night: Almeida vs Garbrandt
          


          
          May. 29, 2016","KO/TKO
",2,4:01
Alberto Mina,loss,Ramazan Emeev,"0
","12
","1
","0
","UFC 224: Nunes vs. Pennington
          


          
          May. 12, 2018",U-DEC,3,5:00
Alberto Mina,win,Mike Pyle,"1
","16
","2
","0
","UFC Fight Night: Dos Anjos vs. Alvarez
          


          
          Jul. 07, 2016","KO/TKO
",2,1:17
Alberto Mina,win,Yoshihiro Akiyama,"1
","69
","2
","0
","UFC Fight Night: Henderson vs Masvidal
          


          
          Nov. 28, 2015",S-DEC,3,5:00
Alberto Mina,win,Shinsho Anzai,"1
","34
","0
","0
","UFC Fight Night: Bisping vs Le
          


          
          Aug. 23, 2014","KO/TKO
",1,4:17
Darrick Minner,loss,Shayilan Nuerdanbieke,"0
","5
","0
","0
","UFC Fight Night: Rodriguez vs. Lemos
          


          
          Nov. 05, 2022","KO/TKO
",1,1:07
Darrick Minner,loss,Ryan Hall,"0
","26
","1
","0
","UFC 269: Oliveira vs. Poirier
          


          
          Dec. 11, 2021",U-DEC,3,5:00
Darrick Minner,loss,Darren Elkins,"0
","19
","2
","3
","UFC Fight Night: Sandhagen vs. Dillashaw
          


          
          Jul. 24, 2021","KO/TKO
",2,3:48
Darrick Minner,win,Charles Rosa,"1
","45
","4
","3
","UFC Fight Night: Blaydes vs. Lewis
          


          
          Feb. 20, 2021",U-DEC,3,5:00
Darrick Minner,win,TJ Laramie,"0
","15
","0
","1
","UFC Fight Night: Covington vs. Woodley
          


          
          Sep. 19, 2020","SUB
",1,0:52
Darrick Minner,loss,Grant Dawson,"0
","4
","1
","2
","UFC Fight Night: Benavidez vs. Figueiredo
          


          
          Feb. 29, 2020","SUB
",2,1:38
Darrick Minner,loss,Herbert Burns,"0
","17
","0
","0
","DWCS 3.7
          


          
          Aug. 06, 2019","SUB
",1,2:29
Ikuhisa Minowa,win,Baru Harn,"0
","0
","1
","2
","DREAM 17
          


          
          Sep. 24, 2011","SUB
",1,4:39
Ikuhisa Minowa,loss,Hiroshi Izumi,"0
","8
","0
","0
","Dynamite!! 2010
          


          
          Dec. 31, 2010","KO/TKO
",3,2:50
Ikuhisa Minowa,loss,Satoshi Ishii,"0
","10
","0
","1
","DREAM 16
          


          
          Sep. 25, 2010",U-DEC,2,5:00
Ikuhisa Minowa,win,Imani Lee,"0
","4
","1
","1
","DREAM 14
          


          
          May. 29, 2010","SUB
",1,4:16
Ikuhisa Minowa,win,Jimmy Ambriz,"0
","13
","0
","1
","DREAM 13
          


          
          Mar. 22, 2010","SUB
",2,2:42
Ikuhisa Minowa,win,Rameau Thierry Sokoudjou,"1
","2
","0
","2
","Dynamite!! 2009
          



          
          Dec. 31, 2009","KO/TKO
",3,3:29
Ikuhisa Minowa,win,Hong Man Choi,"0
","14
","2
","1
","DREAM 11: Featherweight Grand Prix 2009 Final Round
          


          
          Oct. 06, 2009","SUB
",2,1:27
Ikuhisa Minowa,win,Bob Sapp,"0
","0
","0
","1
","DREAM 9: Featherweight Grand Prix 2009 2nd Round
          


          
          May. 26, 2009","SUB
",1,1:15
Ikuhisa Minowa,loss,Katsuyori Shibata,"0
","7
","2
","1
","DREAM 8: Welterweight Grand Prix 2009 1st Round
          


          
          Apr. 05, 2009",U-DEC,2,5:00
Ikuhisa Minowa,win,Errol Zimmerman,"0
","0
","1
","2
","Dynamite!! 2008
          


          
          Dec. 31, 2008","SUB
",1,1:01
Ikuhisa Minowa,loss,Masakatsu Funaki,"0
","0
","0
","0
","DREAM 6: Middleweight Grand Prix 2008 Final Round
          


          
          Sep. 23, 2008","SUB
",1,0:52
Ikuhisa Minowa,loss,Taiei Kin,"0
","17
","6
","0
","DREAM 2: Middleweight Grand Prix 2008 1st Round
          


          
          Apr. 29, 2008",U-DEC,2,5:00
Ikuhisa Minowa,win,Lee Kwan Bum,"0
","0
","1
","1
","DREAM 1: Lightweight Grand Prix 2008 1st Round
          


          
          Mar. 15, 2008","SUB
",1,1:25
Ikuhisa Minowa,loss,Kiyoshi Tamura,"0
","10
","0
","0
","PRIDE Shockwave 2006
          


          
          Dec. 31, 2006","KO/TKO
",1,1:18
Ikuhisa Minowa,win,Mike Polchlopek,"0
","20
","2
","1
","PRIDE Bushido 13
          


          
          Nov. 05, 2006",U-DEC,2,5:00
Ikuhisa Minowa,win,Eric Esch,"0
","7
","0
","1
","PRIDE Bushido 12
          


          
          Aug. 27, 2006","SUB
",1,4:25
Ikuhisa Minowa,loss,Mirko Filipovic,"0
","3
","0
","0
","PRIDE Total Elimination Absolute
          


          
          May. 05, 2006","KO/TKO
",1,1:10
Ikuhisa Minowa,win,Paulo Cesar Silva,"0
","6
","1
","0
","PRIDE Bushido 10
          


          
          Apr. 02, 2006","KO/TKO
",1,2:23
Ikuhisa Minowa,loss,Kazushi Sakuraba,"0
","1
","1
","1
","PRIDE Shockwave 2005
          


          
          Dec. 31, 2005","SUB
",1,9:59
Ikuhisa Minowa,loss,Murilo Bustamante,"0
","0
","0
","1
","PRIDE Bushido 9: The Tournament
          


          
          Sep. 25, 2005","KO/TKO
",1,9:51
Ikuhisa Minowa,win,Phil Baroni,"0
","6
","3
","4
","PRIDE Bushido 9: The Tournament
          


          
          Sep. 25, 2005",U-DEC,2,5:00
Ikuhisa Minowa,win,Kimo Leopoldo,"0
","2
","0
","2
","PRIDE Bushido 8
          


          
          Jul. 17, 2005","SUB
",1,3:11
Ikuhisa Minowa,loss,Phil Baroni,"0
","24
","3
","1
","PRIDE Bushido 7
          


          
          May. 22, 2005","KO/TKO
",2,2:04
Ikuhisa Minowa,win,Gilbert Yvel,"0
","0
","1
","2
","PRIDE Bushido 6
          


          
          Apr. 03, 2005","SUB
",1,1:10
Ikuhisa Minowa,win,Stefan Leko,"0
","0
","0
","1
","PRIDE Shockwave 2004
          


          
          Dec. 31, 2004","SUB
",1,0:27
Ikuhisa Minowa,win,Ryuki Ueyama,"0
","19
","1
","0
","PRIDE Bushido 5
          


          
          Oct. 14, 2004",S-DEC,2,5:00
Ikuhisa Minowa,win,Kenichi Yamamoto,"0
","16
","1
","0
","PRIDE Bushido 4
          


          
          Jul. 19, 2004","KO/TKO
",1,3:23
Ikuhisa Minowa,loss,Ryan Gracie,"0
","12
","0
","0
","PRIDE Bushido 3
          


          
          May. 23, 2004",S-DEC,2,5:00
Ikuhisa Minowa,loss,Wanderlei Silva,"0
","0
","0
","0
","PRIDE Bushido 2
          


          
          Feb. 15, 2004","KO/TKO
",1,1:09
Ikuhisa Minowa,loss,Quinton Jackson,"0
","1
","1
","2
","PRIDE Shockwave 2003
          


          
          Dec. 31, 2003","KO/TKO
",2,1:05
Ikuhisa Minowa,win,Joe Slick,"0
","3
","3
","0
","UFC 25: Ultimate Japan 3
          


          
          Apr. 14, 2000",KO/TKO,3,1:54
Carlton Minus,loss,Christos Giagos,"0
","28
","0
","0
","UFC Fight Night: Thompson vs. Neal
          


          
          Dec. 19, 2020",U-DEC,3,5:00
Carlton Minus,loss,Matthew Semelsberger,"0
","77
","0
","0
","UFC Fight Night: Munhoz vs. Edgar
          


          
          Aug. 22, 2020",U-DEC,3,5:00
Stipe Miocic,loss,Jon Jones,"0
","37
","0
","0
","UFC 309: Jones vs. Miocic
          



          
          Nov. 16, 2024","KO/TKO
",3,4:29
Stipe Miocic,loss,Francis Ngannou,"0
","12
","0
","0
","UFC 260: Miocic vs. Ngannou
          



          
          Mar. 27, 2021","KO/TKO
",2,0:52
Stipe Miocic,win,Daniel Cormier,"1
","115
","0
","0
","UFC 252: Miocic vs. Cormier 3
          



          
          Aug. 15, 2020",U-DEC,5,5:00
Stipe Miocic,win,Daniel Cormier,"1
","123
","1
","0
","UFC 241: Cormier vs. Miocic 2
          



          
          Aug. 17, 2019","KO/TKO
",4,4:09
Stipe Miocic,loss,Daniel Cormier,"0
","24
","1
","0
","UFC 226: Miocic vs. Cormier
          



          
          Jul. 07, 2018","KO/TKO
",1,4:33
Stipe Miocic,win,Francis Ngannou,"0
","70
","6
","0
","UFC 220: Miocic vs. Ngannou
          



          
          Jan. 20, 2018",U-DEC,5,5:00
Stipe Miocic,win,Junior Dos Santos,"1
","26
","0
","0
","UFC 211: Miocic vs. Dos Santos
          



          
          May. 13, 2017","KO/TKO
",1,2:22
Stipe Miocic,win,Alistair Overeem,"0
","34
","1
","0
","UFC 203: Miocic vs. Overeem
          



          
          Sep. 10, 2016","KO/TKO
",1,4:27
Stipe Miocic,win,Fabricio Werdum,"1
","20
","0
","0
","UFC 198: Werdum vs Miocic
          



          
          May. 14, 2016","KO/TKO
",1,2:47
Stipe Miocic,win,Andrei Arlovski,"1
","11
","0
","0
","UFC 195: Lawler vs Condit
          


          
          Jan. 02, 2016","KO/TKO
",1,0:54
Stipe Miocic,win,Mark Hunt,"0
","113
","6
","0
","UFC Fight Night: Miocic vs Hunt
          


          
          May. 09, 2015","KO/TKO
",5,2:47
Stipe Miocic,loss,Junior Dos Santos,"0
","89
","1
","0
","UFC on FOX: Dos Santos vs Miocic
          


          
          Dec. 13, 2014",U-DEC,5,5:00
Stipe Miocic,win,Fabio Maldonado,"1
","8
","0
","0
","UFC Fight Night: Miocic vs Maldonado
          


          
          May. 31, 2014","KO/TKO
",1,0:35
Stipe Miocic,win,Gabriel Gonzaga,"0
","63
","1
","0
","UFC on FOX: Henderson vs Thomson
          


          
          Jan. 25, 2014",U-DEC,3,5:00
Stipe Miocic,win,Roy Nelson,"0
","106
","1
","0
","UFC 161: Evans vs Henderson
          


          
          Jun. 15, 2013",U-DEC,3,5:00
Stipe Miocic,loss,Stefan Struve,"0
","48
","1
","0
","UFC on FUEL TV: Struve vs Miocic
          


          
          Sep. 29, 2012","KO/TKO
",2,3:50
Stipe Miocic,win,Shane del Rosario,"0
","32
","2
","0
","UFC 146: Dos Santos vs Mir
          


          
          May. 26, 2012","KO/TKO
",2,3:14
Stipe Miocic,win,Philip De Fries,"1
","8
","0
","0
","UFC on FUEL TV: Sanchez vs Ellenberger
          


          
          Feb. 15, 2012","KO/TKO
",1,0:43
Stipe Miocic,win,Joey Beltran,"0
","68
","4
","0
","UFC 136: Edgar vs Maynard 3
          


          
          Oct. 08, 2011",U-DEC,3,5:00
Frank Mir,loss,Mark Hunt,"0
","1
","0
","0
","UFC Fight Night: Hunt vs Mir
          


          
          Mar. 19, 2016","KO/TKO
",1,3:01
Frank Mir,loss,Andrei Arlovski,"0
","24
","1
","0
","UFC 191: Johnson vs Dodson 2
          


          
          Sep. 05, 2015",U-DEC,3,5:00
Frank Mir,win,Todd Duffee,"1
","16
","0
","0
","UFC Fight Night: Mir vs Duffee
          


          
          Jul. 15, 2015","KO/TKO
",1,1:13
Frank Mir,win,Antonio Silva,"1
","10
","0
","0
","UFC Fight Night: Bigfoot vs Mir
          


          
          Feb. 22, 2015","KO/TKO
",1,1:40
Frank Mir,loss,Alistair Overeem,"0
","3
","1
","1
","UFC 169: Barao vs Faber 2
          


          
          Feb. 01, 2014",U-DEC,3,5:00
Frank Mir,loss,Josh Barnett,"0
","9
","0
","0
","UFC 164: Henderson vs Pettis 2
          


          
          Aug. 31, 2013","KO/TKO
",1,1:56
Frank Mir,loss,Daniel Cormier,"0
","24
","0
","0
","UFC on FOX: Henderson vs Melendez
          


          
          Apr. 20, 2013",U-DEC,3,5:00
Frank Mir,loss,Junior Dos Santos,"0
","17
","0
","0
","UFC 146: Dos Santos vs Mir
          



          
          May. 26, 2012","KO/TKO
",2,3:04
Frank Mir,win,Antonio Rodrigo Nogueira,"0
","6
","1
","1
","UFC 140: Jones vs Machida
          


          
          Dec. 10, 2011","SUB
",1,3:38
Frank Mir,win,Roy Nelson,"0
","46
","6
","0
","UFC 130: Rampage vs Hamill
          


          
          May. 28, 2011",U-DEC,3,5:00
Frank Mir,win,Mirko Filipovic,"1
","25
","0
","0
","UFC 119: Mir vs Cro Cop
          


          
          Sep. 25, 2010","KO/TKO
",3,4:02
Frank Mir,loss,Shane Carwin,"0
","3
","0
","0
","UFC 111: St-Pierre vs Hardy
          



          
          Mar. 27, 2010","KO/TKO
",1,3:48
Frank Mir,win,Cheick Kongo,"1
","2
","0
","1
","UFC 107: Penn vs Sanchez
          


          
          Dec. 12, 2009","SUB
",1,1:12
Frank Mir,loss,Brock Lesnar,"0
","4
","0
","0
","UFC 100
          



          
          Jul. 11, 2009","KO/TKO
",2,1:48
Frank Mir,win,Antonio Rodrigo Nogueira,"3
","37
","1
","0
","UFC 92: The Ultimate 2008
          



          
          Dec. 27, 2008","KO/TKO
",2,1:54
Frank Mir,win,Brock Lesnar,"0
","2
","0
","3
","UFC 81: Breaking Point
          


          
          Feb. 02, 2008","SUB
",1,1:30
Frank Mir,win,Antoni Hardonk,"0
","4
","1
","1
","UFC 74: Respect
          


          
          Aug. 25, 2007","SUB
",1,1:17
Frank Mir,loss,Brandon Vera,"0
","2
","0
","0
","UFC 65: Bad Intentions
          


          
          Nov. 18, 2006","KO/TKO
",1,1:09
Frank Mir,win,Dan Christison,"0
","53
","3
","0
","UFC 61: Bitter Rivals
          


          
          Jul. 08, 2006",U-DEC,3,5:00
Frank Mir,loss,Marcio Cruz,"0
","3
","1
","0
","UFC 57: Liddell vs Couture 3
          


          
          Feb. 04, 2006","KO/TKO
",1,4:10
Frank Mir,win,Tim Sylvia,"0
","3
","0
","1
","UFC 48: Payback
          



          
          Jun. 19, 2004","SUB
",1,0:50
Frank Mir,win,Wes Sims,"1
","28
","4
","2
","UFC 46: Supernatural
          


          
          Jan. 31, 2004","KO/TKO
",2,4:21
Frank Mir,win,Wes Sims,"0
","4
","1
","4
","UFC 43: Meltdown
          


          
          Jun. 06, 2003",DQ,1,2:55
Frank Mir,win,David Abbott,"0
","0
","0
","2
","UFC 41: Onslaught
          


          
          Feb. 28, 2003","SUB
",1,0:46
Frank Mir,loss,Ian Freeman,"0
","6
","1
","3
","UFC 38: Brawl at the Hall
          


          
          Jul. 13, 2002",KO/TKO,1,4:35
Frank Mir,win,Pete Williams,"0
","4
","0
","1
","UFC 36: Worlds Collide
          


          
          Mar. 22, 2002","SUB
",1,0:46
Frank Mir,win,Roberto Traven,"0
","3
","0
","1
","UFC 34: High Voltage
          


          
          Nov. 02, 2001","SUB
",1,1:05
Juan Miranda,loss,Clint Coronel,"--
","--
","--
","--
","Strikeforce - Revenge
          


          
          Jun. 09, 2006","SUB
",2,1:43
Mario Miranda,loss,Aaron Simpson,"0
","14
","0
","0
","UFC Fight Night: Nogueira vs Davis
          


          
          Mar. 26, 2011",U-DEC,3,5:00
Mario Miranda,loss,Demian Maia,"0
","14
","0
","0
","UFC 118: Edgar vs Penn 2
          


          
          Aug. 28, 2010",U-DEC,3,5:00
Mario Miranda,win,David Loiseau,"0
","42
","3
","0
","UFC 115: Liddell vs Franklin
          


          
          Jun. 12, 2010","KO/TKO
",2,4:07
Mario Miranda,loss,Gerald Harris,"1
","16
","0
","0
","UFC Fight Night: Florian vs Gomi
          


          
          Mar. 31, 2010","KO/TKO
",1,4:49
Vitor Miranda,loss,Abu Azaitar,"0
","19
","3
","1
","UFC Fight Night: Shogun vs. Smith
          


          
          Jul. 22, 2018",U-DEC,3,5:00
Vitor Miranda,loss,Marvin Vettori,"0
","51
","0
","0
","UFC Fight Night: Chiesa vs. Lee
          


          
          Jun. 25, 2017",U-DEC,3,5:00
Vitor Miranda,loss,Chris Camozzi,"0
","27
","1
","0
","UFC Fight Night: Almeida vs Garbrandt
          


          
          May. 29, 2016",U-DEC,3,5:00
Vitor Miranda,win,Marcelo Guimaraes,"0
","46
","0
","0
","UFC 196: McGregor vs Diaz
          


          
          Mar. 05, 2016","KO/TKO
",2,1:09
Vitor Miranda,win,Clint Hester,"0
","57
","1
","0
","UFC 190: Rousey vs Correia
          


          
          Aug. 01, 2015","KO/TKO
",2,2:38
Vitor Miranda,win,Jake Collier,"0
","14
","0
","0
","UFC Fight Night: Machida vs Dollaway
          


          
          Dec. 20, 2014","KO/TKO
",1,4:59
Vitor Miranda,loss,Antonio Carlos Junior,"0
","21
","0
","0
","UFC Fight Night: Miocic vs Maldonado
          



          
          May. 31, 2014",U-DEC,3,5:00
Gabriel Miranda,loss,Jamall Emmers,"0
","18
","2
","1
","UFC Fight Night: Moreno vs. Erceg
          


          
          Mar. 29, 2025","KO/TKO
",1,4:06
Gabriel Miranda,loss,Morgan Charriere,"0
","11
","1
","0
","UFC Fight Night: Moicano vs. Saint Denis
          


          
          Sep. 28, 2024","KO/TKO
",2,0:27
Gabriel Miranda,win,Shane Young,"0
","2
","1
","1
","UFC 293: Adesanya vs. Strickland
          


          
          Sep. 09, 2023","SUB
",1,0:59
Gabriel Miranda,loss,Benoit Saint Denis,"0
","20
","1
","0
","UFC Fight Night: Gane vs. Tuivasa
          


          
          Sep. 03, 2022","KO/TKO
",2,0:16
Damir Mirenic,loss,Gegard Mousasi,"0
","4
","0
","0
","HCF - Title Wave
          


          
          Oct. 19, 2007","KO/TKO
",1,4:46
Kazuo Misaki,win,Paul Daley,"0
","43
","1
","0
","Strikeforce - Tate vs. Rousey
          


          
          Mar. 03, 2012",S-DEC,3,5:00
Kazuo Misaki,loss,Melvin Manhoef,"0
","1
","0
","0
","Dynamite!! 2009
          


          
          Dec. 31, 2009","KO/TKO
",1,1:49
Kazuo Misaki,win,Joe Riggs,"1
","19
","0
","0
","Strikeforce - At the Mansion 2
          


          
          Sep. 20, 2008","KO/TKO
",2,2:29
Kazuo Misaki,nc,Yoshihiro Akiyama,"1
","33
","0
","0
","Yarrenoka! - New Year's Eve 2007
          


          
          Dec. 31, 2007",Overturned,1,7:48
Kazuo Misaki,loss,Frank Trigg,"0
","9
","0
","0
","PRIDE 33: The Second Coming
          


          
          Feb. 24, 2007",U-DEC,3,5:00
Kazuo Misaki,win,Denis Kang,"0
","37
","1
","0
","PRIDE Bushido 13
          



          
          Nov. 05, 2006",S-DEC,2,5:00
Kazuo Misaki,loss,Paulo Filho,"0
","1
","0
","0
","PRIDE Bushido 13
          


          
          Nov. 05, 2006","SUB
",1,9:43
